职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
电气工程师,深圳,深圳捷牛科技有限公司,本科,3-5年,"设计,欧姆龙,三菱,基恩士",2.5-3万·13薪,工作制：五天八小时，加班另计；薪 资：（25K~30K）+加班费+年终项目奖；福 利：人才房+高校人才引进奖励+年假+五险一金+商业保险+出差补贴+夜宵补贴+生活补贴+生日福利+节日福利+下午茶+聚餐+旅游+每月团建等。任职要求：1、本科及以上学历，电气或自动化相关专业；2、三年以上自动化行业电气设计开发经验，能独立开发项目，熟悉电气布线、电气控制柜设计、电气部件选型；3、精通电气硬件设计，熟悉西...,工业自动化,http://jobs.zhaopin.com/CC375493030J40764835005.htm,300-499人,2025-12-02 00:00:04
高级结构工程师（低压电气）,深圳,深圳市泰永电气科技有限公司,本科,5-10年,,2-3万,岗位职责：1.新能源、储能直流隔离开关产品研发;2.根据IPD流程，完成新产品设计、开发、测试；3.完成新产品的成本及质量控制；4.项目技术资料管理及升级；5.前端产品技术支持及创新（专利及论文）。任职要求：1.本科以上学历，5年以上机械、结构设计或电气设计工作经验，需有低压电器元器件产品研发经验；2.精通机械结构设计，具备机械、电气基本专业理论知识；3..熟悉使用ProE、UG、Solidwor...,电气机械/电力设备,http://jobs.zhaopin.com/CC131736730J40888501008.htm,1000-9999人,2025-12-01 08:49:20
电气工程师/高级工程师（3C行业）,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"设计,自动化仪表",2-3万·15薪,工作职责：1、制定电控设计标准化规范；2、规划和开发大型设备或整厂自动化；3、开发自动化控制的核心技术；4、审查设备电控设计方案。岗位要求：1、镭射焊接、点胶设备、精密装配、3C行业贴膜等非标设备逻辑控制及运动控制编程2、16个以上伺服轴及2万步以上PLC程式开发经验；3、搭配视觉进行视觉补偿PLC运动控制程式开发经验；4、圆弧插补及凸轮运动控制经验；5、上位机通讯，数据採集开发经验；6、优秀的沟...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40813695909.htm,10000人以上,2025-12-04 00:07:42
高级电气工程师,深圳,深圳市领航智造自动化有限公司,本科,5-10年,设计,2-3万,职位描述：1、负责非标自动化设备及整线电气系统开发设计工作，具体包含电气原理图、PLC程序、触摸屏程序的绘制与设计、电气BOM输出、指导安装、程序调试及完善工作；2、设备电气使用说明书的编制、中英文文件对照整理；3、参与客户项目及订单产品开发设计的各阶段具体电气工作； 4、协调解决生产、研发工作中重大电气相关技术问题；5、为公司销售服务提供必要的售前售后技术支持； 6、参与或全权负责公司指定的项目...,仪器仪表制造,http://jobs.zhaopin.com/CC512633830J40703549109.htm,20-99人,2025-11-29 11:53:55
中级电气工程师,深圳,深圳英飞源技术有限公司,本科,5-10年,,1.5-3万·13薪,岗位职责：1.负表产品的电气方案设计、器件选型、测试验证，输出接线图线缆图等加工文档;2、熟悉布线原则及安规要求，配合结构、工艺完成样机打样验证，指导样机装配、调试及过程问题解决;3、编写用户手册，提供产品售前技术支持及产品相关培训指导；4、参与电气技术平台建设，善于思考和总结，心态开放，积极分享研发经验。岗位要求：1、本科及以上学历，电力电子、电气自动化相关专业，英语至少过四级；充电桩、V2G、...,新能源,http://jobs.zhaopin.com/CC395922680J40869768802.htm,1000-9999人,2025-11-28 17:38:32
电气工程师/高级工程师（汇川/欧姆龙）,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"电气仪表,设计",2-3万·15薪,工作职责：1、制定电控设计标准化规范；2、规划和开发大型设备或整厂自动化；3、开发自动化控制的核心技术；4、审查设备电控设计方案。岗位要求：1、镭射焊接、点胶设备、精密装配、3C行业贴膜等非标设备逻辑控制及运动控制编程2、16个以上伺服轴及2万步以上PLC程式开发经验；3、搭配视觉进行视觉补偿PLC运动控制程式开发经验；4、圆弧插补及凸轮运动控制经验；5、上位机通讯，数据採集开发经验；6、优秀的沟...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40813693209.htm,10000人以上,2025-12-04 00:03:21
电气工程师,深圳,广东瑞德智能科技股份有限公司,本科,5-10年,,2.2-3万·13薪,岗位职责：1、承接现有研发团队的技术输出包含但不限于以下如原理图，PCB Layout，器件选型、BOM等，并消化吸收，优化后并转化形成国内技术，形成生产用技术资料；2、与研发团队联合开发，负责（软）硬件产品的技术、生产等资料梳理，形成标准技术文件，支持机器人工厂生产；3、负责产品在DFx可制造性、测试性、工艺流程等方面评估和优化，撰写技术规范书和标准化等；4、支持生产、质量部门与供应商，制定并优...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC627576020J40903302008.htm,1000-9999人,2025-11-28 14:26:18
锂电非标自动化-电气工程师,深圳,上海必胜人力资源有限公司,本科,5-10年,"设计,测试,安装/调试,控制器,电机,控制柜,低压,欧姆龙,西门子,威纶通,自动化设计,电路设计,PLC设计",2-3万,任职要求：1、30-40岁、本科及以上学历，独立编写30轴以上锂电非标自动化程序，熟悉汇川、欧姆龙，西门子PLC编程。2、5年以上自动化行业电气设计、编程经验，熟悉PLC以太网、RS232、485通信。3、熟知伺服电机、步进电机、威纶触摸屏的使用以及电气布线、电气控制柜设计、电气部件选型。4、较强的团队沟通协调能力、积极主动面对问题并能及时妥善处理的能力。岗位职责：1、负责自动化设备的电气设计开发...,咨询服务,http://jobs.zhaopin.com/CC136154160J40823381610.htm,300-499人,2025-11-25 09:57:23
电气工程师-3C,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,,2-3万·13薪,岗位职责：1、复杂设备控制系統(以PLC、CNC、ROBOT為主)的规划和开发；2、控制系統重点难点技术开发或导入；3、工程总体成本、制作周期及人力预估；4、电控设计审查。任职要求：1.有5年以上非标自动化设备电控直接开发经验，能够独立完成方案可行性评估、设计、組立、调试工作；2.熟悉三菱、欧姆龙PLC及外圍模塊編程方法，熟悉伺服系統及人机介面应用；3.熟練使用CAD及电控办公软件；4.熟悉AVR...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40761944509.htm,10000人以上,2025-12-04 00:00:02
电控软件开发工程师-JAVA方向,深圳,广东美的制冷设备有限公司,本科,3-5年,Java,面议,岗位职责：工作地点：深圳/长沙参与物联网（IoT）核心系统的设计、开发与优化，包括设备接入平台、数据采集与传输模块、边缘计算节点应用等，保障系统高可用性、高并发处理能力；基于 JAVA 技术栈构建物联网相关后端服务，负责接口设计、代码开发、单元测试及线上问题排查，主导关键技术难点攻关；对接物联网设备协议（如 MQTT、TCP/UDP 等），实现设备与云端的高效数据交互，优化数据传输效率与稳定性；参...,电子设备制造,http://jobs.zhaopin.com/CC270219410J40798288511.htm,10000人以上,2025-11-19 14:59:02
