职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
前端开发,杭州,软通动力信息技术(集团)股份有限公司,本科,3-5年,"JavaScript,TypeScript,HTML5,Vue",11000-16000,岗位职责：1、负责MDC研发作业平台系统业务需求承接、开发交付、指导文档输出；2、参与MDC研发作业平台系统现有前端线上功能的维护和优化工作；3、参与MDC研发作业平台前端DT功能用例编写，对交付质量负责；岗位要求：1. 本科及以上学历，2年前端开发经验；计算机/自动化相关专业优先;2. 熟悉常用数据结构与算法，有较强的解决问题能力;3. 熟悉js/ts、html、css前端开发，熟练使用vue2...,互联网,http://jobs.zhaopin.com/CC000544460J40781777116.htm,10000人以上,2025-12-17 16:59:57,11000.0,16000.0,12.0
物流系统前端开发工程师,杭州,信实物流集团有限公司,本科,3-5年,物流系统,14000-16000,岗位职责1. 业务系统前端开发负责物流核心业务系统（如：订单管理系统OMS、仓储管理系统WMS、运输管理系统TMS）前端功能的开发、测试和维护。与产品经理、UI/UX设计师及后端工程师紧密协作，深度参与产品需求讨论，实现高质量的用户界面和交互流程。独立完成从设计稿到前端代码的转化，解决不同设备及浏览器下的兼容性和性能问题。2. 复杂交互与数据可视化开发具有复杂交互功能的前端模块，如：拖拽式仓库库位...,货运/物流/仓储,http://jobs.zhaopin.com/CC870290730J40861737902.htm,20-99人,2025-11-18 17:34:52,14000.0,16000.0,12.0
中高级前端开发工程师,杭州,杭州诚品科技有限公司,本科,3-5年,"GIS/地图项目,Vue",12000-16000,此岗位外派至浙江华云信息科技有限公司（属浙江省电力公司全资子公司），岗位长期稳定，工作时间9：00-12：00 14：00-17：30，双休，入职即交五险一金，年度体检，技能培训，项目以中大型企业或政府项目为主，交通便利，地铁附近，个别岗位和项目视情况而定。岗位职责：1、参与前端相关的技术对接事项；2、优化前端页面性能与用户体验；3、实现 UI 与产品经理设计的界面与功能。岗位要求：1、精通HTM...,计算机软件,http://jobs.zhaopin.com/CC199434210J40767816010.htm,100-299人,2025-09-19 00:00:05,12000.0,16000.0,12.0
web前端工程师,杭州,软通动力信息技术(集团)股份有限公司,本科,1-3年,"HTML5,CSS,TypeScript,Angular,Vue,React",11000-16000,1、计算机科学、电子工程学、自动化等相关专业本科及以上学历；2、2年以上相关工作经验，angular优先考虑，深入理解Web前端开发技术，包括HTML/CSS/JavaScript等；3、熟悉JavaScript、TypeScript、ajax、DOM等前端技术，掌握面向对象编程思想，对常见js框架（如jquery、kissy、zepto、bootstrap）有丰富经验和深入理解，完整的源码阅读最...,互联网,http://jobs.zhaopin.com/CC000544460J40780983816.htm,10000人以上,2025-12-15 15:28:35,11000.0,16000.0,12.0
中级前端开发工程师,杭州,浙江鸿程计算机系统有限公司,本科,3-5年,"大屏/可视化项目,Vue,HTML5",12000-16000,岗位职责：1、按照项目组业务需求，配合后端确定接口规则，完成前端业务页面开发工作；2、按照项目组可视化展现需求，对接数据服务，完成可视化页面开发；3、参与项目维护工作，接收维护需求完成维护工作；4、基于前端开发规范，封装业务组件，提升开发效率；5、按照项目管理要求，配合前后端及其他岗位，完成项目整体推进，确保项目进度；岗位要求：1.本科以上学历，计算机相关专业；2.具备独立的前端开发能力以及良好的...,计算机软件,http://jobs.zhaopin.com/CC135288900J40829702908.htm,500-999人,2025-09-03 00:00:02,12000.0,16000.0,12.0
前端开发（五险一金、双休、年假、体检、节日福利）,杭州,山东华科信息技术有限公司,本科,3-5年,"GIS/地图项目,JavaScript,HTML5,Vue,Node.js",12000-16000,"岗位职责：1、研究基于 gis 的电网一张图前端应用；2、根据系统设计文档、系统原型等理解业务并负责完成其详细设计及开发工作包括页面开发，配合后端开发完成联调并交付。岗位要求：1、3 年以上前端开发经验，熟悉页面架构与布局，具备一定的用户体验意识；2、扎实的前端基础：HTML(5), CSS(3), ES5/ES6 等；3、熟悉 MVC/MVVM 原理,了解设计模式在前端的应用，深入理解函数式编程...",IT服务,http://jobs.zhaopin.com/CC293762780J40791044202.htm,300-499人,2025-08-11 18:28:53,12000.0,16000.0,12.0
前端开发工程师,杭州,软通动力信息技术(集团)股份有限公司,大专,5-10年,"JavaScript,TypeScript,React,Vue,Node.js,HTML5,电商项目,ERP项目",13000-16000,岗位职责：1.负责前端架构设计和优化，确保系统的高性能和可扩展性。2.负责前端技术选型，引入新的前端技术，推动技术栈的升级。3.参与系统迁移项目，确保从前端到后端的顺利过渡。4.指导初级开发人员，提升团队整体技术水平。5.与后端团队密切合作，确保前后端接口的高效对接。任职资格1.计算机相关专业本科以上学历，5年以上前端开发经验。2.精通JavaScript、HTML5、CSS3等前端技术，熟悉前端...,互联网,http://jobs.zhaopin.com/CC000544460J40778364816.htm,10000人以上,2025-12-03 16:47:51,13000.0,16000.0,12.0
软件开发工程师（前端）,杭州,江苏基久网络科技有限公司南京分公司,大专,1-3年,前端,,岗位职责：1、负责公司产品的前端开发工作，包括页面结构、样式和交互设计等。2、参与产品的设计和开发过程，与产品经理、设计师和后端开发人员进行沟通和协作。3、根据产品需求和设计文档，编写高质量的前端代码。4、对产品的前端性能进行优化，提高用户体验。5、参与产品的测试和上线工作，确保产品质量和稳定性。 任职资格：计算机、软件工程、自动化等相关专业专科及以上学历。具备良好的 HTML/CSS/JS 前端...,通信/网络设备,http://jobs.zhaopin.com/CC369282180J40714262702.htm,1000-9999人,2025-03-13 18:38:12,,,
前端（特迅网络大厦 国企电力外包 五险一金 双休）,杭州,山东华科信息技术有限公司,本科,3-5年,"CSS,ES5,ES6,Vue,Webpack,Node.js,jQuery,HTML5",10000-16000,"1、3 年以上前端开发经验，熟悉页面架构与布局，具备一定的用户体验意识；2、扎实的前端基础：HTML(5), CSS(3), ES5/ES6 等；3、熟悉 MVC/MVVM 原理,了解设计模式在前端的应用，深入理解函数式编程，对响应式布局等有深刻理解和使用经验者优先；4、熟悉 Vue、 VueRouter、Vuex、Webpack、Node.js、ElementUI、Jquery、axios、js...",IT服务,http://jobs.zhaopin.com/CC293762780J40731025202.htm,300-499人,2025-08-05 08:52:51,10000.0,16000.0,12.0
前端开发工程师（VUE）,杭州,软通动力信息技术(集团)股份有限公司,本科,5-10年,"Vue,CSS,JavaScript,web前端,HTML5",11000-16000,1. 5年及以上前端开发经验；2. 精通XHTML/CSS/JavaScript/DOM/AJAX等各种Web前端技术，熟悉HTML5、CSS3与W3C 网页标准；3.精通DIV+CSS布局的HTML代码编写，熟练手写标准CSS样式表，能解决常见浏览器兼容问题；4.精通Vue框架，熟知其设计原理及特性，熟练掌握Gulp、Grunt 、Webpack等构建工具，能根据需求定制打包方案；5.对用户体验...,互联网,http://jobs.zhaopin.com/CC000544460J40734910816.htm,10000人以上,2025-11-26 22:30:07,11000.0,16000.0,12.0
web前端开发工程师,杭州,杭州慧简医疗科技有限公司,本科,经验不限,WEB,,【岗位职责】1.参与项目、产品需求分析与程序设计；2. 根据产品设计和项目需求，负责前端HTML/js/CSS代码的编写，实现界面效果及功能；3. 配合产品经理和UI设计师，研究并优化提升用户体验；4. 研究并解决前端开发遇到的各种技术、性能、跨终端兼容等问题；5. 根据业务需求，封装前端组件，规范开发过程，提升代码复用性和页面兼容性。6，有医疗行业软件开发经历优先考虑。任职要求】1 本科以上学历...,计算机软件,http://jobs.zhaopin.com/CC273756884J90250049000.htm,20-99人,2024-07-18 01:24:19,,,
