职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
前端开发工程师,成都,四川九通智路科技有限公司,本科,1-3年,"大屏/可视化项目,GIS/地图项目",1.5-2.8万,岗位职责:1 、公司自研系统的 web前端开发和维护; 2 、接受产品需求，独立完成合理化的模块设计；3 、与后端协同完成系统开发和测试，提交高质量代码； 4 、能独立完成系统功能的设计、开发等工作； 5 、能独立解决软件开发过程中的问题； 6 、编写相关技术文档。7、领导交办的其他工作任职要求:1 、985统招本科及以上学历，计算机、软件工程等相关专业； 2 年以上前端项目开发经验，熟练掌握浏览...,计算机软件,http://jobs.zhaopin.com/CC875824200J40772988216.htm,20-99人,2025-11-11 15:29:28
前端开发（electron桌面应用开发）,成都,四川沧笙踏歌科技有限公司,本科,3-5年,"大屏/可视化项目,直播视频项目,电商项目,CSS,JavaScript,HTML5,Vue,ElementUI,uni-app,Electron",1.3-2.6万,投简历前必看（重点）：1、我们是做AI项目，要有前端架构能力，同时前端会封装很多组件，不是简单的增删查改业务，页面会处理大量的JSON数据，要求程序有极高的性能，如果你不具备此能力，请勿投递2、我们公司在新都大丰，对上班距离在意的，请勿投历3、公司管理非常人性化，自研产品，老板非常好岗位职责1、至少 3 年的 Vue 开发经验，能够熟练使用 TypeScript 开发，有使用 Nuxt的经验；2、...,互联网,http://jobs.zhaopin.com/CC646665230J40764438209.htm,100-299人,2025-08-11 00:06:41
高级前端开发工程师,成都,软通动力信息技术(集团)股份有限公司,大专,3-5年,"直播视频项目,CSS,HTML5,React,Vue",1.5-2.5万,能力要求：本科及以上学历，4年以上 web 前端开发经验；1. 掌握常用 WEB 前端开发技术，具备扎实的 HTML(5)、CSS(3)、JS（包括 ES6）、TypeScript 基础，熟悉webpack + npm 开发模式；2. 熟悉 MVVM 模式，掌握常用的框架如 Vue、 React 的使用，并有大型项目的经验；3. 掌握常用 WEB 开发调试工具，熟悉移动端网页调试方案，具有较好的分...,互联网,http://jobs.zhaopin.com/CC000544460J40785890016.htm,10000人以上,2026-01-07 11:19:55
华为云-前端开发工程师,成都,华为技术有限公司,本科,无经验,"TypeScript,Angular",面议,工作职责：1.负责华为云前端架构、UI组件库的设计和开发，以提升华为云用户体验、研发效率为目标，结合业界前端领域的技术发展持续构建前端技术竞争力；2.负责Web基础能力建设和端到端的DevOps交付流，提供Web开发工具集，包括脚手架、项目构建脚本、框架配置能力等；3.负责Nodejs框架的服务端开发与运维，提升前端研发效能。职位要求：1.熟练掌握HTML5 / CSS / JavaScript ...,运营商/增值服务,http://jobs.zhaopin.com/CC000542940J40767666714.htm,10000人以上,2026-01-07 01:38:06
精密工程室主任(J10029),成都,成都泰美克晶体技术有限公司,学历不限,3-5年,"芯片开发,单片机开发,嵌入式硬件开发",1.5-2.5万,岗位职责: 1.组织制定、优化本部门的管理制度和流程。 2.负责部门工作计划的制定、工作总结和分析。 3.负责部门组织建设，包括团队建设、人员聘用、任用、职能分工等。 4.负责部门研发相关管理工作。 任职要求: 1.具有成就动机和钻研探索的精神。 2.喜欢学习，且有培养潜力。 3.3-5年制造业研发团队管理经验。 4.3年以上制造业技术研发经验。 5.具备识人善用的能力。,电子/半导体/集成电路,http://jobs.zhaopin.com/CC304183110J40752603207.htm,500-999人,2025-12-24 11:54:08
四川华西智能装备有限公司本部科技创新中心负责人,成都,四川华西钢构有限公司,硕士,5-10年,,2-2.5万,四川华西智能装备有限公司于2025年10月14日正式注册成立，为四川华西集团有限公司全资子公司，注册资本金4.5亿元，是华西集团智能装备产业的承载平台，肩负华西集团助推“建筑强省”战略实施和推进建造方式变革的重要使命。因工作需要，现面向社会公开招聘科技创新中心负责人，招聘岗位职责和任职资格条件如下：一、岗位职责1.依据集团整体战略，规划创新中心3-5年技术发展路线图，明确研发重点方向。除工程装备外...,金属制品业,http://jobs.zhaopin.com/CCL1477381050J40833544405.htm,300-499人,2025-12-17 16:55:35
前端开发工程师,成都,上海积煜信息科技有限公司,本科,1-3年,"HTML5,CSS,React",1.5-2.5万,【岗位职责】1.负责公司自动驾驶相关前端项目的开发与维护，包括数据可视化控制台、车队管理平台等使用 React、TypeScript、Ant Design 构建高性能、可复用、风格统一的前端组件和业务模块;2.深入理解 UI/UX 设计稿，利用 Ant Design 组件库 实现高质量界面与交互体验;与产品经理、UI/UX设计师、后端工程师紧密协作，完成产品功能实现与性能优化;3.参与前端架构设计...,计算机软件,http://jobs.zhaopin.com/CCL1344644140J40974002704.htm,300-499人,2025-12-16 09:08:06
工艺研发经理/主管,成都,佑赛科技,硕士,5-10年,"压缩空气储能,储能系统,非补燃式系统",1.5-2.5万,岗位职责：1、负责规划储能业务规划与发展，负责储能系统的开发、建设、工艺研发迭代工作；2、负责储能系统（压缩空气储能、电化学储能、工商业储能等）的方案设计、设备选型、系统集成及优化；3、参与储能项目的可行性分析、技术路线制定、关键部件选型与匹配；4、主导或协助储能系统的电气设计、热能设计、安全防护设计及仿真验证等；5、编制储能系统技术文档（如设计方案、测试规范、运维手册等），支持项目投标与客户技术...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC415887220J40910390615.htm,300-499人,2025-12-15 15:49:26
非标设备研发经理,成都,四川百众安消防科技有限责任公司,本科,5-10年,,1.5-2.5万,职位描述1. 参与公司技术发展规划制定以及非标产品线规划工作；2. 负责带领技术部按客户要求，制定设计开发非标设备；3. 参与产品研发各阶段评审工作，负责组织技术难点攻关工作；4. 负责制定研发相关技术标准，并负责监督、协助实施；5. 负责制定、优化并贯彻产品研发流程、团队绩效管理；6. 安排研发的非标设备的委托检验工作；7. 负责公司相关技术项目申报、专利申请、产品认证工作的策划与实施；8. 领...,专用设备制造,http://jobs.zhaopin.com/CCL1391485900J40844039513.htm,20-99人,2025-12-04 00:00:21
前端开发工程师3D业务,成都,四川数聚智造科技有限公司,本科,5-10年,"CSS,HTML5,TypeScript,Vue,React",1.5-2.5万,【岗位职责】核心功能开发：基于 Cesium.js 和 Three.js 进行三维可视化平台的开发，重点负责3D 场景搭建、机器人轨迹模拟及地理围栏等核心模块的实现。交互与逻辑实现：负责将复杂的 3D 空间交互逻辑（如：空间打点、线段拖拽、线路调整、碰撞检测）转化为流畅的前端体验，并与产品经理、UI 设计师协作落地。性能优化：负责大规模地理数据（如倾斜摄影模型、点云数据）的加载与渲染优化，解决 W...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1452444020J40855660712.htm,100-299人,2025-12-03 14:53:25
