职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
前端开发组长（游戏开发）,成都,四川特爱教育科技有限公司,本科,5-10年,"游戏项目,Vue,React,Node.js,Laya,uni-app",12000-18000,【岗位职责】负责公司前端研发工作，包括需求分析、系统设计、编码、测试和维护等环节。根据项目需求和技术规范，进行软件开发及相关文档编写，确保代码质量和项目进度。参与开发团队的技术讨论，提供技术解决方案和建议，协助解决开发过程中的技术问题。【技术要求】1、必需技能熟练掌握HTML、CSS、JavaScript、TS等前端相关技术。熟练使用Vuejs和React，对前端工程化Webpack、Vite有一...,人工智能,http://jobs.zhaopin.com/CC458880730J40766075816.htm,20-99人,2025-10-17 10:29:34,12000.0,18000.0,12.0
高级前端开发工程师-软开,成都,同方赛威讯,本科,5-10年,"JavaScript,React,Node.js",15000-18000,岗位职责：1. 负责React方向的技术架构设计与优化2. 开发维护React基础框架和公共组件，制定开发规范和技术标准，主导技术选型3. 指导中初级工程师，组织技术分享，提升团队整体技术水平任职要求：1. 5年以上React开发经验，熟悉React Native2. 熟练使用React、Next.js、Typescript、TailwindCSS。3. 熟悉第三方组件库和工具 tRPC、Zod、...,计算机软件,http://jobs.zhaopin.com/CC328966980J40655669906.htm,500-999人,2025-03-21 10:38:13,15000.0,18000.0,13.0
前端工程师,成都,软通动力信息技术(集团)股份有限公司,本科,5-10年,"游戏项目,CSS,Vue,React,Node.js",12000-16000,能力要求：本科及以上学历，4年以上 web 前端开发经验；跳槽不频繁1. 掌握常用 WEB 前端开发技术，具备扎实的 HTML(5)、CSS(3)、JS（包括 ES6）、TypeScript 基础，熟悉webpack + npm 开发模式；2. 熟悉 MVVM 模式，掌握常用的框架如 Vue、 React 的使用，并有大型项目的经验；3. 掌握常用 WEB 开发调试工具，熟悉移动端网页调试方案，具...,互联网,http://jobs.zhaopin.com/CC000544460J40786603716.htm,10000人以上,2026-01-09 16:39:03,12000.0,16000.0,12.0
前端开发工程师,成都,农联高科科技发展(成都)有限公司,本科,1-3年,"电商项目,Node.js,Unity3D,GIS/地图项目",,原生代码开发实现：基于安卓等原生技术，负责Web前端页面及交互功能的开发与实现，精准还原UI设计稿，保障页面兼容性与视觉一致性；技术方案设计与优化：参与前端技术架构规划，针对业务需求设计合理的前端技术方案；负责前端性能优化，包括页面加载速度、响应效率、资源占用等，提升应用运行性能与用户体验；跨端与兼容性适配：不同设备（PC端、移动端）的兼容性问题，确保应用在多环境下稳定运行；协作与问题排查：与UI...,云计算/大数据,http://jobs.zhaopin.com/CCL1254916690J40933175504.htm,20人以下,2025-12-19 09:37:21,,,
前端工程师,成都,成都查数估科技有限公司,本科,3-5年,"CSS,HTML5,Vue,jQuery,uni-app,Node.js,TypeScript",,岗位职责：1、 参与多种平台的应用开发、包括Web及Mobile等产品、负责前端交互的实现；2、 与产品经理、设计师、开发同学紧密合作、打造极致体验的互联网产品；任职要求：1、本科（需985、211大学）及以上学历，3年及以上前端开发经验、有完整互联网产品开发、迭代和实施经验；2、 热爱计算机科学和互联网技术、对各种Web前端技术有深刻理解；3、 有丰富的Vue3开发经验、对框架底层有一定了解；4...,互联网,http://jobs.zhaopin.com/CC805706420J40809885510.htm,20-99人,2025-10-09 10:14:20,,,
h5前端开发工程师,成都,深圳市紫川软件有限公司,本科,3-5年,"大屏/可视化项目,ERP项目,CSS,JavaScript,Vue,React,Node.js",11000-15000,1、按时、高质量完成业务需求开发2、参与项目的前端H5技术选型和代码质量把控；3、协助团队完成前端开发任务，并不断进行技术更新和优化，提高研发效率。4、项目需求分析及团队间沟通协调。1.本科及以上学历，计算机相关专业，4 年以上 web 开发经验；2.熟练使用js，HTML5、CSS3等技术，熟练使用VUE全家桶开发，有使用jQuery + jsp开发的经验，了解angularjs；3.熟练使用 ...,计算机软件,http://jobs.zhaopin.com/CC143806550J40623491014.htm,500-999人,2026-01-09 01:37:58,11000.0,15000.0,12.0
nodejs中高级后端开发,成都,成都瑞达通电子产品有限公司,本科,1-3年,Java,10000-15000,工作内容：负责产品后端设计与开发，包括：1. 系统设计与开发2. 提升及改善系统效能3. 整理系统相关技术文件任职要求:1. 至少3年以上Node.js后端项目开发经验，同时熟悉其他一门后端语言如：Rust、Go、Python等。2.熟练使用Pg和Redis 数据库，拥有数据库程序设计经验。3.熟悉ES6、Express、Lodash、typeorm。4.对系统内存监控，线程阻塞等问题有实际解决经...,通信/网络设备,http://jobs.zhaopin.com/CC431146530J40830230410.htm,1000-9999人,2026-01-08 01:27:55,10000.0,15000.0,12.0
前端开发工程师，六险一金/15天年假,成都,新拓尼克科技研发中心 / Syntronic Beijing R&D Center,本科,3-5年,"安全云,JavaScript,CSS,HTML5,Vue,Node.js",13000-15000,前端开发工程师：（配合产品团队尽快完成安全云的界面开发工作） 岗位职责与要求1、具有良好的代码编写规范意识及Web前沿技术研究和新技术调研2、使用Vue技术栈开发与后台工程师协作，完成数据交互、动态信息展现和用户的互动3、与团队配合完成整体项目规划、设计与开发4、精通前端核心的HTML/CSS3/JavaScript/ajax、掌握前端框架Vue、对服务端（Nodejs\Java\Python\G...,运营商/增值服务,http://jobs.zhaopin.com/CC134310320J40745097506.htm,500-999人,2026-01-04 10:05:18,13000.0,15000.0,12.0
Node.js开发工程师(外企+双休+不加班),成都,纬创软件,大专,3-5年,"全栈开发,NODE,Node.js,NODE开发,NoSQL",13000-15000,"工作职责负责项目后端和前端开发工作，包括分析设计，代码开发和调试，单元测试等。负责服务性能优化，数据库性能优化。负责日常维护系统稳定、处理BUG等相关要求任职资格3年以上开发工作经验。熟练使用Node.js，熟悉TypeScript, ES6特性，熟悉NestJs更佳。具有关系型数据库和NoSQL经验， 如SQL Server, Oracle, MongoDB等。具有Resful API接口开发经...",计算机软件,http://jobs.zhaopin.com/CC120817710J40426207401.htm,1000-9999人,2026-01-01 01:00:14,13000.0,15000.0,12.0
前端开发工程师,成都,北京神州数字科技有限公司,本科,5-10年,Node.js,11000-15000,"1、前端开发2HC, 初试李世坤，复试韩应源岗位职责1．参与基于JAVA软件平台项目的前端开发及设计，主导负责搭建或优化以Vue.js为核心框架的高效前端组件。2．负责开发平台前端基础组件库，实现组件的高复用性和可扩展性。3. 进行高质量的前端页面的交互功能开发，确保与后端JAVA 服务的无缝对接。4．负责完成Vue前端与后端JAVA接口的数据对接工作，实现数据的高效请求与响应处理。5．参与团队的...",计算机软件,http://jobs.zhaopin.com/CCL1280870410J40743731406.htm,10000人以上,2025-12-25 15:51:18,11000.0,15000.0,12.0
软件开发工程师（Web前端）(J11757),成都,迈克生物,本科,3-5年,"CSS,JavaScript,HTML,Vue,Node.js,Three.js,WebGL",10000-15000,岗位职责:1.参与医疗检测仪器相关前端系统研发，负责PC端Web、移动端小程序的前端开发与性能优化，贴合仪器操作场景保障交互流畅性与稳定性；2.依据产品需求及数据对接规范，与后端工程师协作完成前后端联调，实现仪器基础数据、检测业务数据的前端展示与交互，落地前后端分离开发模式；3.响应仪器软件产品迭代与优化需求，聚焦用户操作体验，持续优化页面交互逻辑、渲染效率及操作便捷性，适配仪器使用场景的特殊需求...,医药制造,http://jobs.zhaopin.com/CC120983510J40817966407.htm,1000-9999人,2025-12-18 17:10:29,10000.0,15000.0,12.0
前端工程师（UI）,成都,成都天藤科技有限公司,本科,1-3年,"大屏/可视化项目,金融项目,Vue,React,jQuery,Node.js,Three.js,Unity3D,CSS,JavaScript,HTML5",,岗位职责：负责 Web 产品的 UI 设计与前端开发，实现高质量用户体验与交互效果。基于产品需求设计界面原型、视觉规范、交互流程，并实现最终页面。独立完成前端工程开发，包括页面渲染、组件开发、接口对接、性能优化。与产品、后端、算法团队协作，实现 AI 交互界面、可视化界面、知识库管理页面等关键模块。构建统一 UI 组件库，确保设计一致性与工程可维护性。持续优化前端性能，提高加载速度、渲染效率与体验...,IT服务,http://jobs.zhaopin.com/CC849526930J40741012306.htm,20-99人,2025-12-11 19:42:25,,,
高级前端工程师,成都,普杉科技发展(四川)有限公司,大专,5-10年,"CSS,JavaScript,Vue,Canvas,Node.js,Electron,HTML5,Flutter,金融项目,Android,iOS,前端",10000-15000,职位要求：- 计算机相关专业大专以上学历；- 从事大前端相关开发工作8年以上经验；- 熟悉前端开发，能够独立完成App，桌面应用及Web端等大前端的开发工作；- 扎实的HTML/HTML5、CSS、JavaScript/Typescript基础知识；- 熟练掌握Vue2/3、flutter框架，并相应有实际商业项目经验；- 熟悉移动端开发，能够处理不同设备的兼容性问题；- 熟悉其响应式原理、Com...,互联网,http://jobs.zhaopin.com/CCL1493348250J40961116604.htm,20-99人,2025-12-01 15:48:09,10000.0,15000.0,12.0
高级前端开发工程师,成都,成都瑞林星谷科技有限公司,本科,5-10年,"CSS,JavaScript,GIS/地图项目,ERP项目,大屏/可视化项目,HTML5,React,Angular,Vue,Node.js,Echarts,Cocos",12000-15000,岗位职责1.负责公司Web端（包括PC和移动端）产品的前端开发、优化和维护。2.与UI/UX设计师协作，精准还原设计稿，并参与设计评审，提出前端实现视角的建议。3.与后端工程师协作，定义接口规范，完成前后端数据交互和功能联调。4.持续优化前端性能，保证页面加载速度、渲染效率和跨浏览器、跨设备的兼容性。5.编写高质量、可维护、可测试的代码。6.关注前端技术发展，研究并引入新技术，推动团队技术成长。,计算机软件,http://jobs.zhaopin.com/CCL1493815470J40801023407.htm,20-99人,2025-10-16 16:32:38,12000.0,15000.0,12.0
web前端工程师,成都,成都文通网络科技发展有限公司,本科,3-5年,"CSS,JavaScript,Vue,Node.js",10000-15000,岗位要求：1、3年以上web前端开发工作经验，熟悉页面架构与布局，具备一定的用户体验意识；2、熟悉sass、less等预编译语言，熟练使用es6、Css3了解他们在不同浏览器内核及移动端设备中的兼容性；3、熟练使用vue2及webpack掌握react、vue3等；4、有扎实的前端基础，掌握百度echarts能够熟练进行开发；5、能独立搭建网站、微信公众号网页、微信小程序；6、熟悉原生js开发经，...,云计算/大数据,http://jobs.zhaopin.com/CC372540310J40826095412.htm,300-499人,2025-09-08 00:00:01,10000.0,15000.0,12.0
前端开发,成都,中电金信软件有限公司,本科,3-5年,"大屏/可视化项目,ERP项目,CSS,JavaScript,React,Three.js,Node.js,NEXT.J,Ant Design",10000-15000,有如下经验优先考虑：React、js、typescript、Next.js、Ant Design岗位职责:1.负责前端页面的开发与维护，确保兼容各种浏览器和设备。2.与团队合作，参与前端项目的设计、开发和实施。3.优化页面加载速度，提升用户体验。4.解决各种浏览器的兼容性问题。任职要求：1.熟练掌握HTML5、CSS3等前端开发技术。2.具备良好的JavaScript编程能力，熟悉React等主流...,计算机软件,http://jobs.zhaopin.com/CC443657520J40766639709.htm,10000人以上,2025-08-11 16:44:57,10000.0,15000.0,12.0
