职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
大模型训练（今日头条）-CQC,成都,字节跳动,本科,经验不限,,2-4万,岗位职责：1、支持今日头条业务安全策略模型结构设计、模型数据建设、模型训练迭代、模型效果评估等全链路工作，保证业务需求稳定交付；2、深入了解业务需求及流程链路，与组内同学、业务团队密切协作，根据业务指标、用户反馈等信息持续挖掘模型能力及策略优化空间，设计模型方案并保证高效高质落地；3、熟练掌握模型训练方式和应用场景，从解决业务痛点出发灵活运用大模型方法，不断提升模型训练及业务应用效果；4、制定、更...,互联网,http://jobs.zhaopin.com/CC469217510J40793598501.htm,10000人以上,2025-12-30 17:32:52
督导推广专员,成都,四川星瑞医疗器械有限公司,大专,3-5年,"讲师,家用医疗器械销售,保健医疗器械销售,医药行业,保险行业",2-4万,（一）岗位职责：1、依据公司规定，对门店建设进行督导巡查；2、围绕产品特点和性能，完成产品销售专业讲解、成交；3、负责与客户进行有效沟通，根据客户需求提供专业健康服务；4、负责产品的科普和回访工作；5、定期接受公司的理论培训；6、完成部门领导安排的其他工作；（二）任职资格：1．身体健康，五官端正，形象气质佳，普通话标准，言语表达清晰流畅。2．年龄22岁以上，50岁以下。3．大专文化以上学历，具有销...,医疗设备/器械,http://jobs.zhaopin.com/CC150544210J40195729816.htm,1000-9999人,2025-12-25 12:00:43
抖音运营总监/操盘手,成都,四川金宫川派味业食品有限公司,大专,5-10年,"直播运营,新媒体运营,电商运营",2-4万,一：岗位职责1.矩阵战略与孵化：负责从0到1孵化食品/调味品直播矩阵，规划100-200个账号的差异化定位（如：测评号、菜谱号、工厂直播号、达人分发号）。2.MCN供应链整合：不仅管理运营，需深度介入食品供应链，针对调味品/水饮的高频特征，建立“快选品、快测试、快迭代”的选品SOP。3.大规模协同体系：建立针对百个直播间的人货场匹配模型，利用AI素材分发解决食品类目内容重复率高的痛点，实现规模化养...,快速消费品,http://jobs.zhaopin.com/CC205023210J40912527915.htm,1000-9999人,2025-12-25 10:06:01
精准客户筛单专员（无责5K+高提成54%~94%）,成都,成都海纳千川房地产经纪有限公司,学历不限,经验不限,"商业房产,住宅房产,二手房,新房,电话销售,网络销售,面销/陌拜	,高提成",2-4万,成都海纳千川是一家房产自媒体品牌公司，通过孵化【房产】专家类IP，在抖音直播间分享购房知识，解答粉丝提问，从而协助粉丝在线下成功置业，买对房。公司分配客户 公司分配客户 成交周期短，时间相对自由、公司40%以上的员工月入5w+职位描述1、接手公司优质主播的留资客户（至少每月100-200组）的后续工作，按照公司服务标准为客户提供专业置业方案；2、熟悉各大楼盘，能做到精准的推荐，维护客户促进交易;3...,房地产开发,http://jobs.zhaopin.com/CCL1466148560J40973347304.htm,100-299人,2025-12-17 17:56:03
数字化运营经理(J10391),成都,中粮可口可乐饮料(四川)有限公司,本科,5-10年,"销售数据运营,经营数据分析,商业数据分析,Tableau,Power BI,行业数据分析",2-4万·13薪,岗位职责: 1. 数字化战略规划：结合公司整体战略和省级市场特点，制定本省饮料业务的数字化转型战略与实施计划，确保数字化举措能提升市场竞争力和运营效率。 2. 项目管理与实施：负责本省数字化项目的全流程管理，包括需求调研、方案设计、项目执行、进度监控和验收交付，协调省内各方资源，确保项目顺利推进。 3. 数据分析与应用：建立本省饮料业务的数据收集、分析体系，通过挖掘消费者行为、市场趋势等数据，为产...,快速消费品,http://jobs.zhaopin.com/CC120849470J40790411901.htm,1000-9999人,2025-12-17 10:49:38
产业园招商运营总监/副总（细胞治疗方向）,成都,赛德特生物制药有限公司,本科,5-10年,"企业客户,医疗机构",2-4万,岗位职责：1、根据公司战略规划，制订产业园招商及运营工作计划并完成经营目标；2、全面控制各项目在各阶段的招商进度，并参与项目定位、整体规划布局、产品设计等工作；3、根据市场变化合理制定与调整项目的业态规划及布局，负责商业工作的统筹管理、协调和推进；4、负责项目市场调研，熟悉市场商业运营模式和商家行情，掌握市场动态变化，做好调研分析报告；5、持续改进项目营运管理规范和执行标准，保证营运、租赁工作的有...,医药制造,http://jobs.zhaopin.com/CC626646730J40737398506.htm,100-299人,2025-12-02 16:56:09
电商负责人,成都,四川箐禾食品有限公司,本科,5-10年,"淘宝/天猫,京东,拼多多,经理",2-4万,岗位职责：1.统筹传统电商业务的店铺运营、爆品孵化、内容营销、活动策划，优化流量获取与转化效率；2.负责新零售业务0-1体系搭建；3.制定业务短期目标与长期战略，拆解GMV、用户增长、品牌渗透率等核心指标，并推动执行落地；4.收集市场和行业信息，进行产品分析，为公司定制网销产品提供依据，同时监控分析相关数据，定期针对推广效果进行跟踪、评估，及时提出营销改进措施，并给出切实可行的改进方案；6.团队管...,食品/饮料,http://jobs.zhaopin.com/CCL1509399610J40808972807.htm,20-99人,2025-11-29 00:14:23
保底12000/证券高级专员（二开）,成都,四川大决策证券投资顾问有限公司,大专,1-3年,"电话销售,个人客户	,证券从业资格证",2-4万,薪资待遇： 入职首月保底12000元，次月保底10000元！ 无责底薪6000+奖金+提成，综合薪资20000-40000 福利政策：五险一金+带薪年假+团建活动 岗位职责： 1、负责存续客户的关系维护，挖掘客户需求。 2、推介优质高端产品，满足客户对金融投顾服务的需求。 任职要求： 1、通过证券从业考试； 2、有证券行业工作经验者优先。,证券/期货,http://jobs.zhaopin.com/CC403797110J40800262905.htm,300-499人,2025-11-28 00:00:04
新媒体运营主管,成都,成都高新大韩原辰医疗美容门诊部有限公司,大专,3-5年,"短视频平台,图文平台,微信公众号,小红书,快手,短视频运营",2.5-4万,岗位职责：1、负责企业小红书自媒体的内容创意、策划、审核，打造新媒体矩阵，吸引粉丝进行转化，提升帐号形象和业绩，并跟踪推广效果;2、挖掘素材，结合产品运营内容，创作噱头，做好宣传3、制定并执行每月的新媒体传播规划，包括平台的视频图文等创意内容，确保内容持续输出与优化;4、负责新媒体相关内容、选题、执行、出稿等整体规划和运营管理，把握整体风格和方向;5、关注竞品及医美行业营销动态，结合品牌项目营销节...,美发/美容/保健,http://jobs.zhaopin.com/CCL1373419080J40387124911.htm,20-99人,2025-11-13 12:07:50
运营经理,成都,港铁商业管理(成都)有限公司,本科,10年以上,门店运营,2-4万,岗位职责： 1. 负责搭建轨道商业运营管理体系，建立标准化运营管理流程。 2. 负责指导下属合资公司的运营管理工作。 3. 全面负责中国内地车站商业项目日常运营管理，密切跟踪项目进度，及时发现并解决项目推进过程中的问题与风险，确保项目按计划有序进行。 4. 建立有效的项目监控机制，定期收集、分析项目相关数据，通过与项目计划对比，精准评估项目绩效，及时调整项目策略和资源分配，保障项目目标的达成。 5...,咨询服务,http://jobs.zhaopin.com/CCL1503585750J40804781701.htm,20-99人,2025-11-10 17:02:12
证券高级产品专员,成都,四川大决策证券投资顾问有限公司,学历不限,1-3年,证券从业资格证,2-4万,1、负责存续客户的关系维护，深度挖掘客户需求。2、推介优质高端产品，满足客户对金融投顾服务的进阶需求。任职要求：1、具有证券一般从业登记身份；2、有证券行业工作经验者优先。薪资待遇：无责任底薪6000+提成+现金奖+增员奖励 首次入职首月保底12000，次月保底10000！！！ 综合收入20000-40000福利政策：五险一金+全勤奖+带薪年假+团建活动,证券/期货,http://jobs.zhaopin.com/CC403797110J40682220805.htm,300-499人,2025-11-25 17:25:09
运营总监连锁行业服务业,成都,帕信科技集团有限公司,本科,10年以上,门店运营,2.5-4万,运营总监岗位职责：1、参与制定公司年度及中长期运营战略和目标，根据公司战略，制定并执行全国性的运营计划、预算和关键绩效指标，定期向董事长汇报运营状况、业绩成果及改进计划；2、确保所有项目严格执行公司统一的运营标准，维护品牌一致性，通过巡店、数据监控、会议等方式，全面监督各项目的日常运营状态，提供必要的指导和支持；3、全面负责运营相关的成本控制、品质管理、处理重大运营突发事件，制定应急预案并推动执行...,居民服务,http://jobs.zhaopin.com/CC320273210J40759448101.htm,300-499人,2025-10-23 15:33:07
