职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
分析师（校招）,成都,中证鹏元资信评估股份有限公司,硕士,无经验,"信用评级,CPA,CFA,FRM,证券从业资格证,信评",1.1-1.4万·15薪,岗位职责： 1、评级分析：对不同类别信用债主体开展现场尽职调查，进行企业信用风险分析，撰写信用评级报告； 2、撰写研究报告：持续跟踪相关区域及行业信用风险，撰写信用风险研究报告和行业（专题）研究报告； 3、投资者交流：利用研究成果，参与对投资者、地方政府等机构交流路演活动； 4、模型开发：参与不同行业及债券信用模型的研究与开发。 岗位要求： 1、财务、金融、经济、管理等相关专业硕士学历，具有CPA...,证券/期货,http://jobs.zhaopin.com/CC135580940J40783477612.htm,300-499人,2026-01-09 01:31:57
投资顾问（成都一环路东五段证券营业部）,成都,中泰证券,本科,1-3年,"金融业,股票市场,债券市场,基金市场,期货市场,市场环境",7000-14000元,工作职责1、公司投资顾问产品营销推广和投资顾问签约客户开发、客户维护;对公司投资顾问产品进行解读和推送;参与分支机构层面投资顾问产品的开发等;2、各类资讯信息收集、整理，投资顾问活动组织等;3、与客户签署投资顾问服务协议，提供投资顾问服务;4、负责投资顾问业务的客户沟通、需求调查、信息收集、客户管理与维护、客户满意度调查等日常服务;5、参与本单位投资顾问产品的开发或总部投资顾问产品开发;参与区域内...,证券/期货,http://jobs.zhaopin.com/CC120752050J40467052416.htm,1000-9999人,2025-09-10 15:12:51
数据产品分析师,成都,贝壳找房(北京)科技有限公司,本科,3-5年,"销售数据运营,经营数据分析,市场数据分析",9000-14000元·14薪,岗位职责：1、搭建业务数据体系，形成统一管理标准，完善数据分析工具及数据产品，提升数据输出效能；2、通过数据洞察业务规律与潜在问题，能寻找增长点，并建立预警机制，确保业务健康； 3、统筹数据建设项目，推动数据运营，驱动业务提效。任职要求:1、本科及以上学历，3年以上数据分析经验，数学，统计学，信息技术等专业优先；2、熟练使用SQL、Python等，擅长PPT，懂产品设计，有项目统筹经验，前端语言优...,互联网,http://jobs.zhaopin.com/CC300255130J40867919015.htm,10000人以上,2025-08-20 15:17:09
数据分析岗（爬虫工程师）,成都,中铁科学研究院集团有限公司,本科,1-3年,"数据采集,数据清洗,Python,Scrapy,requests",8000-13000元,工作职责：1. 负责设计和搭建高效的分布式爬虫系统；2. 开发、维护爬虫系统，包括调度、抓取、维护、验证等爬虫工作；3. 对不同网站的防御机制和反爬虫策略进行深入研究，提炼关键技术点。4. 能够解决协议反爬、风控、人机识别等高级问题。5. 负责爬虫技术难点的攻克;任职要求：1. 对Python和计算机网络有深入理解，能够熟练运用多线程技术，掌握主流爬中框架；2. 精通JavaScript逆向工程、...,工程施工,http://jobs.zhaopin.com/CCL1485934470J40762274814.htm,1000-9999人,2026-01-09 01:38:05
数据分析运营,成都,四川合纵药易购医药股份有限公司,大专,3-5年,"经营数据分析,销售数据运营,电商数据运营",8000-13000元,岗位职责:1、负责部门业务数据统计分析，分析跟踪业务变化，提出业务优化及管理改进建议，数据驱动支持业务员决策和管理。2、跟进业务重点项目发展，建立业务数据模型，监控经营状态、挖掘业务痛点，提出策略建议并协助推进落地及效果复盘。3、设计并呈现部门业务数据报表，保障数据可视化的清晰性与实用性。4、按周期输出业务数据分析报告，基于数据洞察输出可落地的业务优化建议，并全链路跟进方案的落地执行与效果复盘，确...,零售/批发,http://jobs.zhaopin.com/CC256945810J40814421301.htm,1000-9999人,2026-01-07 10:48:25
陌陌-数据管理专家 7-13K,成都,广州欢创信息咨询有限公司,本科,1-3年,"Python,Sql",7000-13000元,岗位职责：1、负责日常业务与团队数据的维护与监控，及时识别异常波动并进行分析、响应。2、基于数据分析结果，撰写清晰的数据报告，为业务优化与决策提供支撑。3、优化任务与工作流程，推动数据工具和系统的持续改进。4、跨部门沟通协作，发现并挖掘业务问题，推动落地解决。职位要求：1、本科及以上学历，统计学、数据科学、信息安全等相关专业。2、熟练掌握统计学方法，精通 Python、SQL 等工具，具备数据清洗...,人力资源服务,http://jobs.zhaopin.com/CC531289680J40819543109.htm,20-99人,2025-12-15 14:49:28
SFE高级专员,成都,四川南格尔生物科技有限公司,本科,1-3年,"数据驱动,医疗器械行业,数据分析",9000-13000元,1.推进营销内外数据链完善，协助制定销售团队指标，处理业务数据，提供专业支持并持续优化；2.统计、分析销售业务数据，挖掘问题与机会点，为决策提供依据；3.定期分析销售绩效，识别趋势、机会与风险，提供数据驱动建议，助力策略落地；4.协助开展SFE体系建设相关工作；5.完成上级领导交办的其他任务。 任职要求： 1. 本科及以上学历，市场营销、财务、统计学、医药、数学、计算机、管理学等相关专业； 2. ...,医疗设备/器械,http://jobs.zhaopin.com/CC475655330J40813885407.htm,1000-9999人,2025-12-02 16:00:40
银行数据分析经理（业务导向）/外包/综合1-1.3W,成都,深圳市前海润杨金融服务有限公司,本科,3-5年,"Sql,Python,R语言",1-1.3万,工作职责:1.深入理解业务逻辑，搭建业务数据监控体系，定期输出业务健康度诊断报告2.基于数据分析结果，主动识别业务痛点与机会点，为管理层提供决策建议3.参与业务策略制定与执行跟踪，以数据驱动业务优化与创新4.设计并实施关键业务指标(KPIs)体系，建立数据预警机制5.与业务部门紧密合作，将数据分析结果转化为可执行的业务行动方案6.培养业务团队的数据思维，提升组织整体数据应用能力任职要求:1.本科及...,银行,http://jobs.zhaopin.com/CC631523020J40856090803.htm,1000-9999人,2025-11-14 09:43:54
数据分析师,成都,北京举贤人力资源服务有限公司,本科,1-3年,"Python,Matlab",7000-13000元,1、学历：本科及以上学历。有数据分析工作经验优先2、专业：供排水专业、燃气专业、安全生产专业的同岗位工作经验3、技能及要求：个人学习能力强，对数，数据敏感，能熟练使用Excel进行统计分析、生成图表；能熟练使用Word编制文档，制作演示PPT等。编制过相关公文报告优先。能使用python、matlab等工具进行辅助分析优先。沟通表达能力强者优先。,咨询服务,http://jobs.zhaopin.com/CC446151030J40701011907.htm,20-99人,2025-11-14 09:10:13
APP投顾,成都,四川大决策证券投资顾问有限公司,本科,3-5年,"股票市场,投资分析,基本面分析,宏观经济分析,行业分析,公司分析,技术面分析,风险分析,证券投资咨询资格证,证券从业资格证",8000-13000元,岗位职责：1、研究国家政策、分析市场走势，能撰写股评、研究类文章；2、研究行业板块、分析个股走势，能提供专业的投资建议；3、可进行直播（文字或视频）专业讲课、实时解盘、技术指导线上粉丝互动等。任职要求：1、本科及以上学历，具有证券投顾资质或者满足证券投顾资质备案条件（从业备案满2年）；2、熟悉证券行业，从事过股票相关工作，擅长通过线上方式与股民沟通及技术分析者优先考虑；3、擅长创作股评类文章（大盘...,证券/期货,http://jobs.zhaopin.com/CC403797110J40820351305.htm,300-499人,2025-10-21 13:50:27
6k-1w报表开发工程师数据开发,成都,宿州飞鑫文化传媒有限公司,学历不限,经验不限,"SQL,MySQL,报表开发,数据清洗,数据可视化,FineBI,FINEDATALINK,FineReport",6000-12000元,注意！此岗位需要来安徽省宿州市上班！待遇保底6000-10000元招报表开发工程师职位描述1.项目设计：参与项目经理组织的需求调研、需求分析会议。2.项目开发：基于模板应用开发需求，使用finereport、finebi等帆软产品，完成模板应用搭建开发工作，包含但不限于报表、大屏、移动端等；3.项目测试：具备自测能力4.项目交付：具备一定实施部署能力，保持项目文档的完整、连续和可追溯性。任职资格1...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1348710510J40744632506.htm,500-999人,2026-01-11 00:30:01
