职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
web前端开发工程师,成都,腾讯瑞德铭(重庆)科技发展有限公司,本科,3-5年,"CSS,JavaScript,HTML5",1.5-2.5万,岗位职责：1.负责核心运营系统架构设计、功能开发，以及用户体验提升等工作；2.负责团队内前端技术领域工程能力提升、质量建设等工作。任职要求:1. 计算机相关专业本科及以上学历，3年及以上前端开发经验；2. 精通HTML5、CSS3、JS、Ajax等前端相关技术，有良好的基础知识积累；3. 熟练掌握Vue等框架，对相关技术原理有深刻的理解；4. 有公共组件抽象设计、低代码平台设计、微前端等经验优先；...,互联网,http://jobs.zhaopin.com/CCL1379480290J40881584508.htm,10000人以上,2025-09-26 09:53:33
Java/Python/C/C++/Web/测试工程师,成都,外企德科数字技术有限公司,本科,经验不限,"JavaScript,C++,Spring,C,Mybatis,MySQL,Redis,PostgreSQL,下午茶,年终奖,健身房",1.4-2.8万·16薪,不受限岗位、年限、地域，专业，健身房，年终奖，下午茶蛋糕零食奶茶~职位描述1、熟练掌握Java、python等主流开发语言的一种，掌握常见的数据结构、了解软件工程、敏捷开发等知识，熟悉常用设计模式；2、了解主流数据库技术，至少精通mysql、postgresql等主流数据库技术中的一种；有SQL语句调优经验，并在中大型项目中实际应用者优先；3、熟悉spring boot，mybatis或flask...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40775572805.htm,10000人以上,2026-01-11 00:24:30
Web前端开发工程师（成都）-26届秋招 (MJ002320),成都,东方财富,本科,无经验,"Vue,React Native",1.5-2.5万·16薪,工作职责：1、业务方向主要涵盖互联网证券/基金业务；2、探索AI技术在前端系统中的创新应用（如大模型应用、智能交互框架、可视化工具等），推动前沿技术落地；3、负责Web前端产品需求分析、技术方案设计、高质量代码实现、性能优化及单元测试，保障项目高效迭代与高质量交付；4、深入分析与解决多端兼容性、渲染性能及交互体验问题，持续提升应用的流畅度与用户体验；5、参与前端工程化体系建设，推动组件化、模块化开...,互联网,http://jobs.zhaopin.com/CC152251410J40780553411.htm,1000-9999人,2025-09-05 11:02:17
Java高级开发工程师,成都,成都云铁智能交通科技有限公司,本科,5-10年,"Java,SQL,架构设计,.NET,Web前端,HTML/CSS",1.5-2.5万,岗位职责1. 对现有系统（源码、 架构、 数据库等）进行优化，并撰写相关文档；2. 负责设计和搭建项目系统架构（平台、 数据库、 接口和应用架构等），解决开发中各种系统架构问题；3. 负责系统平台核心功能模块设计、 核心代码编写；4. 理解业务逻辑，设计系统部分功能模块；5. 持续提供代码优化，故障诊断、性能提升等技术提升方案；6. 全程参与产品的需求分析、 设计、 开发以及测试等阶段；7. 主导...,计算机软件,http://jobs.zhaopin.com/CC868669690J40068921313.htm,20-99人,2025-06-25 10:17:40
软件工程师（底软/后端/嵌入式开发为主，前端开发/算法/测试少量）,成都,外企德科数字技术有限公司,本科,1-3年,"C语言,C++,Python,嵌入式,底软,安卓",1.2-2.4万·15薪,岗位职责1、负责公司某一项目中（云计算、智能终端、自动驾驶网络、SaaS、人工智能等），相关软件版本的架构设计、软件代码编写、测试等；2、对现有工具性能和体验优化提升；3、对标业界标杆，工程工具，共同实现关键技术的引进、研究与突破；任职要求1、计算机、软件工程、网络、通信、电子等相关专业优秀本科及以上学历，有半年及以上项目开发经验优先；2、熟练掌握Java/C++/C/Python/JS/GO中至...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40815154305.htm,10000人以上,2026-01-11 00:25:39
前端开发工程师,成都,成都天奥集团有限公司,本科,1-3年,"Web前端,HTML5,CSS3,Javascript",1.2-2.4万,岗位职责：1.负责 WebGIS及三维地图应用 的前端开发，基于 Cesium 实现高性能三维场景构建、地形渲染、模型加载及交互功能。2.开发空间数据可视化 功能（如矢量数据渲染、动态轨迹、热力图、3D模型展示等），优化大数据量下的前端性能。3.负责对接 GIS地图服务（如WMS、WMTS、TMS）及 三维数据格式（如3D Tiles、GLTF、CityGML等），实现高效数据加载与渲染。结合 C...,IT服务,http://jobs.zhaopin.com/CC319727210J40271801115.htm,300-499人,2025-09-15 00:10:04
高级前端开发工程师,成都,四川沧笙踏歌科技有限公司,本科,3-5年,"电商项目,ERP项目,CSS,JavaScript,HTML5,Vue,ElementUI,uni-app,Node.js,Echarts,Three.js",1.2-2.4万,投简历前必看（重点）： 1、我们是做AI项目，要有前端架构能力，同时前端会封装很多组件，不是简单的增删查改业务，页面会处理大量的JSON数据，要求程序有极高的性能，如果你不具备此能力，请勿投递 2、我们公司在新都大丰，对上班距离在意的，请勿投历 3、公司管理非常人性化，自研产品，老板非常好 岗位职责1、至少 3 年的 Vue 开发经验，能够熟练使用 TypeScript 开发，有使用 Nuxt的经...,互联网,http://jobs.zhaopin.com/CC646665230J40718609609.htm,100-299人,2025-08-11 00:12:42
OpenGL图形渲染工程师,成都,北京博维智航科技有限公司,本科,1-3年,"工业软件开发,OpenGL",1.2-2.4万,岗位职责：1、负责工业软件前端平台与系统的开发；2、根据项目开发计划和任务分配，完成相应软件模块设计、编码、测试、发布部署等任务；任职要求：1.计算机、数学、机械、电子、自动化等相关专业本科以上学历，2年以上相关开发经验；2.熟练使用C++语言，熟悉STL，了解其底层实现，能够基于Visual Studio + CMake 完成软件开发；3.熟练掌握OpenGL图形渲染技术，具备3年以上OpenG...,计算机软件,http://jobs.zhaopin.com/CCL1505361890J40754931901.htm,20-99人,2025-07-25 09:38:09
高级vue前端开发工程师,成都,成都句芒后土网络科技有限公司,本科,5-10年,"TypeScript,Vue",1.2-2.2万,岗位概述1、负责公司管理后台 / 移动H5 / 小程序 / 移动端 web 的核心前端架构与关键业务页面开发与优化；2、深入参与基于 Vue3 + TypeScript 的项目（包括 Nuxt SSR/SSG 项目）结构设计、组件库建设和性能调优；3、关注用户交互体验，设计并实现高质量互动逻辑与动画，使产品在复杂交互场景下稳定和易用。主要职责:1、参与或主导 Vue3 + TypeScript +...,游戏,http://jobs.zhaopin.com/CCL1511065200J40817906509.htm,20-99人,2026-01-07 16:59:17
gis前端开发工程师,成都,四川君林工程建设有限公司,本科,5-10年,"WebGIS开发,三维GIS开发,GIS数据处理",1.5-2.2万,工作职责：1、负责组合导航（GNSS/IMU紧偶合等多传感器融合定位）算法的开发、测试与改进；2、负责组合导航设备与相关传感器（如GNSS、IMU等）的测试选型等工作；3、参与激光雷达点云算法的开发工作。4、参与物联网GIS项目的前期需求沟通与分析；5、软件工程设计与开发能力， Web前端程序开发，实现产品的页面交互和数据逻辑展示； 任职资格：1、计算机科学、地理信息系统、测绘遥感、软件工程等相关...,工程施工,http://jobs.zhaopin.com/CC221344510J40759107816.htm,100-299人,2025-12-27 00:00:01
前端方案策划（人力方向）,成都,智联招聘,本科,3-5年,"人力资源规划,人才发展,人才测评,职位分析,组织发展,咨询顾问,企业战略咨询,企业管理咨询,咨询经理/主管,方案撰写",1.1-2.2万,岗位职责：1、需求洞察：与销售共同拜访客户，精准挖掘、识别和判断客户在校园招聘、雇主品牌建设、社会招聘、猎头服务、人才测评、人才培训、人力资源咨询服务、政府服务等相关方向的核心痛点与真实需求；2、方案设计与呈现：独立或主导撰写定制化、高匹配度的解决方案与标书；胜任大型、关键场合的方案演示，精准传递方案价值，赢得客户认可；3、商务谈判支持：在谈判中提供专业支持，解答技术问题，捍卫方案价值，助力提升客...,互联网,http://jobs.zhaopin.com/CCL1501502560J40817870614.htm,1000-9999人,2025-11-29 01:42:50
全国均有岗位(开发/测试/前端/算法/运维),成都,外企德科数字技术有限公司,本科,经验不限,"双休,试用期全额发工资,周六上班双倍工资",1-2万·14薪,华为OD招聘【招聘岗位】开发（不限编程语言）、测试、前端、算法-、数开、运维等工程师岗位，全国均可安排；【岗位要求】1. 统全本科及以上学历均可，可接受应届、考研断档、 0 经验；2. 掌握任意一种 或多种 编程语言，能通过机考和技术面试即可；【福利待遇】1、5天8小时，双休制，偶尔加班（根据项目进度来定）；2、全额五险一金++周末加班2倍工资（周末加班不强制，看个人意愿）+年终奖(由部门/个人绩...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40819727705.htm,10000人以上,2026-01-11 00:25:55
