职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
新媒体媒介主管,武汉,武汉科田润通科技发展有限公司,本科,3-5年,"短视频平台,图文平台,微信公众号,今日头条,小红书",,【工作内容】- 负责公司新媒体平台（如微信、微博、抖音、小红书等）的日常运营与内容策划；- 制定并执行新媒体传播策略，提升品牌曝光度和用户互动率；- 分析新媒体数据，优化内容方向与投放效果；- 协调内外部资源，推动线上线下活动的宣传推广。【任职要求】- 有网感，熟悉各短视频或自媒体平台的流量规则、审核规则等，能抓住社会热点结合公司业务产出内容，有打造视频账号矩阵经验的优先；- 对品牌与互联网业务结...,医药制造,http://jobs.zhaopin.com/CCL1272155710J40767847211.htm,100-299人,2025-09-18 10:52:10,,,
创业平台负责人部门经理,武汉,武汉森濠科技有限公司,学历不限,1-3年,"推广运营,销售管理,线下地推",10000-18000,本公司直招，不收取任何费用机会来了[庆祝][庆祝][庆祝][庆祝][庆祝][庆祝]捡钱！捡钱！捡钱！迎接饿了么【优店腾跃计划】上线，推广饿了么外卖，入驻一户商户服务商佣金400，饿了么达标更简单！响应暑期消费旺季需求，饿了么于2025年6月16日宣布全面升级「优店腾跃计划」，加码投入逾10亿元资源，进一步赋能餐饮商家拓展外卖渠道。值此夏季外卖业务高峰期，饿了么诚邀广大生态合作伙伴共拓市场机遇，助力...,企业服务,http://jobs.zhaopin.com/CCL1493355980J40752084711.htm,300-499人,2025-07-29 12:36:41,10000.0,18000.0,13.0
直营策略-奕境,武汉,东风汽车,本科,1-3年,"商家策略,平台策略",10000-20000,岗位职责:1. 战略规划与目标拆解：协助决策层制定直营店中长期发展战略，结合公司整体经营目标，拆解年度、季度、月度直营业务目标（含销售、利润、拓展等），并制定配套的策略落地计划。2. 市场与竞品分析：持续跟踪零售行业动态、消费者需求变化及主要竞争对手直营策略（含门店布局、产品组合、促销活动、服务模式等），定期输出分析报告，为策略优化提供数据与市场依据。3. 直营体系策略制定：负责制定门店拓展策略，...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40836851005.htm,10000人以上,2026-01-05 16:57:29,10000.0,20000.0,12.0
OTO运营主管/经理,武汉,海天味业,本科,经验不限,"电商运营,产品运营",11000-18000,岗位职责:1. 负责OTO平台的日常运营及管理，制定并执行运营策略。 2. 分析用户行为数据，优化用户体验，提升用户活跃度和留存率。 3. 协调跨部门资源，推动项目落地，达成业务目标。4. 制定年度销售任务及费用规划5. 管理各平台运营专员及平台销售目标实现6. 各平台活动节奏及方案策划和相关统筹7. 平台bd对接沟通、各ka、区域经销商活动管理及沟通 任职要求:1. 本科及以上学历，专业不限。 ...,快速消费品,http://jobs.zhaopin.com/CC134857540J40755409209.htm,1000-9999人,2025-07-11 16:32:25,11000.0,18000.0,13.0
入职就交社保！客户运营2名,武汉,水滴保险经纪有限公司,高中,经验不限,C端用户,,公司内部直招，工作简单接受无经验，入职有岗前培训，电网模式，午休一个半小时，培训正常计薪，入职缴纳五险一金周末休息+节假日休息+带薪年假工作是工作，生活是生活只能线下面试，外地的考虑好了再找我哦,保险,http://jobs.zhaopin.com/CCL1289916600J40857126212.htm,1000-9999人,2025-12-23 18:57:05,,,
备件运营管理经理,武汉,东风汽车,本科,3-5年,,16000-20000,岗位职责:1、负责备件年度商务政策、阶段性商务的制定及实施。2、负责备件指标的分解及达成管控，制定相应的对策3、负责海外备件品牌、VI包装管理4、负责备件平台、区域备件中心规划及建设5、牵头搭建备件采购平台、供应商准入、供应商采购合同签订、实施及合规性管理6、负责供应商配件交付管理（交付质量、准时率等）、评价管理7、牵头售后专业备件的开发。 任职要求:一、文化程度：大学本科及以上；二、年龄要求：原...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40824728505.htm,10000人以上,2025-11-27 17:33:13,16000.0,20000.0,12.0
产品经理,武汉,软通动力信息技术(集团)股份有限公司,本科,5-10年,软件产品,13000-17000,职位描述：1.本科及以上学历，5年以上互联网产品设计及相关经验，有成功互联网产品经验优先；2.参与过产品立项、设计、研发、推广应用及维护改进的整个过程；3.具备独立撰写产品规划方案、产品可行性分析、需求分析说明、系统设计以及运营方案等产品文档的能力；3.具有敏锐的市场触觉，良好的行业洞察能力，能准确把握行业需求，对互联网主流产品模式有深入了解；关注行业趋势、用户体验和产品细节；4.具备整合不同组织...,互联网,http://jobs.zhaopin.com/CC000544460J40782286916.htm,10000人以上,2025-12-19 16:40:11,13000.0,17000.0,12.0
运营管理岗,武汉,湖北某水务科技有限公司,本科,5-10年,toG,12000-17000,岗位职责：1.负责具体开展组织绩效管理工作；2.负责战略实施的控制管理；3.负责公司经营数据整理、分析、汇报工作；4.负责落实公司制度建设、章程修订工作；5.负责落实国企改革工作；6.负责落实分子公司管理工作。任职资格：1.统招本科及以上学历，工商管理类、财务管理类、经济学类、工程管理等相关专业；2.5年及以上运营分析、材料撰写、企业宣传等相关工作经验；了解经营管理、运营管理、企业文化建设等方面的...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1216489020J40806116409.htm,100-299人,2025-11-06 09:25:15,12000.0,17000.0,12.0
战略运营管理-驭新智能底盘,武汉,东风汽车,本科,5-10年,战略运营,13000-20000,岗位职责:*本岗位招聘单位为驭新智能底盘系统（湖北）有限公司。1.根据公司事业计划，负责搭建公司经营管理体系，制定公司年度经营计划、任务分解和下达等，定期监督和检查完成2.搭建并维护公司组织绩效管理体系，负责公司及各部门组织绩效的开发.下达.监控.评价与反馈等3.搭建并维护公司课题管理体系，负责公司重点课题的挖掘.发布.过程跟踪.评价与反馈等4.根据公司经营情况，组织策划各类经营类专项活动，推动公...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40802611505.htm,10000人以上,2025-08-13 13:36:40,13000.0,20000.0,12.0
中高级产品经理（周末双休，五险一金）,武汉,武汉市德发电子信息有限责任公司,本科,3-5年,"软件产品,AI产品,数据产品,数据中台产品,大模型产品,MES系统,ERP系统,CRM系统,项目管理",14000-17000,岗位职责：1.负责产品需求收集、规划、业务流程设计、功能设计、产品交互设计、产品优化等工作；2、输出产品设计原型和产品需求文档；并对开发人员进行需求交接和功能讲解；3.承担产品开发的需求版本管理、需求变更管理，及需求和软件版本的追随工作，实现需求的可跟踪性；4、协调技术开发团队，跟踪产品开发进度，完成产品的开发、测试、版本管理，评审发布，产品上线以及产品验收和发布；5、及时处理项目交付过程中的各类...,IT服务,http://jobs.zhaopin.com/CC121118070J40788213014.htm,300-499人,2025-09-29 00:00:00,14000.0,17000.0,13.0
