职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
前端开发（五险一金//朝九晚六）,深圳,深圳市润迅数智科技有限公司,大专,3-5年,"React,Vue,JavaScript,HTML5,CSS,Node.js,OA,OA系统,小程序",,岗位职责：负责公司内部企业OA类系统的建设，包括但不限于招聘管理，人事信息，资产管理等系统的前端研发和维护工作。通过线上化和自动化提高内部OA管理的效率和质量。岗位要求（硬性）:1、3年以上前端开发经验，精通HTML5 + CSS3 + JavaScript(ES6+) + Webpack 技术栈；2、熟悉掌握一种以上的web开放框架(React优先)，熟悉http协议；3、候选人要在深圳，能来现...,IT服务,http://jobs.zhaopin.com/CCL1346707290J40866077203.htm,100-299人,2025-12-25 16:44:33,,,
运营前端开发,深圳,深圳市法本信息技术股份有限公司,大专,3-5年,"大屏/可视化项目,游戏项目,ERP项目,HTML5,JavaScript,Vue,Node.js",10000-12000,1.负责微信支付商户基础相关业务的前端开发工作，包括但不限于经营场景、MA关系、管控、产品中心、菜单模板等；2.根据设计稿和需求文档，实现微信基础相关业务的前端交互功能，高质量还原视觉稿；3.业务涉及小程序、Web页面和简单后端功能，对功能进行测试，保证项目质量；4.技术栈主要是Vue、Nodejs、小程序工作职责：1.大专及以上学历，计算机相关专业;2.3年及以上前端开发工作经验，熟悉前端开发流...,计算机软件,http://jobs.zhaopin.com/CC385622410J40678666306.htm,1000-9999人,2025-09-01 13:35:53,10000.0,12000.0,12.0
web前端工程师（五险一金+午休两小时）,深圳,软通动力信息技术(集团)股份有限公司,本科,1-3年,"CSS,JavaScript,TypeScript,React,Vue,React Native,Node.js",,岗位职责：1. 负责游戏产品的Web类技术服务，包括但不限于双端官网、微社区、营运H5、线上线下互动营销等多个类别全栈开发的执行；2. 配合设计师与后端开发工程师，运用系统工具与组件，高效优质完成游戏产品营运工作的服务与支持。岗位要求：1. 精通HTML/CSS前端开发技能，熟练运用多种布局方式、复杂CSS动画完成PC+移动端页面重构工作，并理解其原理；2. 熟悉主流小程序开发框架，有多个微信/手...,互联网,http://jobs.zhaopin.com/CC000544460J40769737216.htm,10000人以上,2025-11-08 17:05:33,,,
前端开发（react）,深圳,深圳市润迅数智科技有限公司,大专,3-5年,"金融项目,证券项目,支付项目,React,Node.js,Echarts",,岗位职责：1、负责公司内部企业OA类系统的建设，包括但不限于招聘管理，人事信息，资产管理等系统的前端研发和维护工作。2、通过线上化和自动化提高内部OA管理的效率和质量。岗位要求（硬性）:1、3年以上前端开发经验，精通HTML5 + CSS3 + JavaScript(ES6+) + Webpack 技术栈；2、熟悉掌握一种以上的web开放框架(vue优先)，熟悉http协议；3、人在深圳，能现场面...,IT服务,http://jobs.zhaopin.com/CCL1346707290J40861103303.htm,100-299人,2025-12-13 00:00:03,,,
Web 前后端工程师,深圳,灵巧智慧科技(珠海)有限公司,大专,1-3年,"CSS,HTML,Web端,Node.js,WEB开发,React.JS,ExtJS",,#岗位职责# 1. 参与项目/产品的前端架构设计和需求分析。 2. 制定前端技术框架、标准和规范，指导前端工程师完成开发工作。 3. 能按时、独立、高质量地完成工作，对自己的代码要求严格。 4. 技术难点攻关、问题分析、系统调优等，保证前端小组的工作质量和进度。 #任职要求# 1. 计算机及相关专业，3年或以上互联网产品前端开发经验，至少两年以上React开发经验。 2. 精通HTML、CSS、a...,计算机软件,http://jobs.zhaopin.com/CCL1406592860J40417482416.htm,20-99人,2025-06-06 10:12:54,,,
中级前端工程师,深圳,深圳峰涛科技有限公司,大专,3-5年,"电商项目,CSS,HTML5,TypeScript,Vue,Node.js",10000-11000,大中型项目(2个以上)程序开发经验，工作经验3年以上，熟悉主流开发技术，有独立程序开发能力。技术与技能要求：1、熟练掌握 HTML5、CSS3（包括 Flex、Grid 布局）、ES6+ 语法、TypeScript 基础应用。2、熟练掌握Vue2/3的核心知识（响应式原理、组件化、生命周期、路由、状态管理）。能够熟练使用 Vue Router、Pinia（或 Vuex）进行项目开发。了解 Vue ...,互联网,http://jobs.zhaopin.com/CC480215130J40818835007.htm,20-99人,2025-12-26 16:09:13,10000.0,11000.0,12.0
初级前端开发工程师,深圳,深圳市瑞维控股有限公司,本科,1-3年,"物联网项目,JavaScript,HTML5,Vue,React,Angular,Node.js",,工作比例：90%前端开发+5%测试+5%AI探索岗位职责：岗位职责：1.参与前端系统架构设计，基于HTML5/uniapp开发跨平台前端应用，编写可复用的UI组件库2.结合Three.js开发3D交互场景，实现WebGL渲染及复杂动画效果3.根据产品需求及设计稿，完成全平台（H5/App/小程序）兼容性页面开发4.主导前端性能优化，包括TDK（Type/Description/Keywords）方...,物业管理,http://jobs.zhaopin.com/CCL1419444750J40952658904.htm,500-999人,2025-11-19 14:10:36,,,
前端开发工程师,深圳,云值(深圳)科技有限公司,大专,1-3年,"web前端,H5前端开发,Vue,Node.js,CSS,JavaScript,数据采集",,岗位职责： 1、负责相关产品研发； 2、业务需求分析和编写设计文档。 任职要求 1、大专以上学历，2年以上前端开发工作经验，精通前端基础技术，并且有良好的用户体验优化经验； 2、精通原生JavaScript、CSS、DOM编程以及业界主流的各种基础库或框架； 3、熟练掌握Vue、React框架; 4、能独立完成一个系统和模块的开发交付工作； 5、熟悉自动化脚本开发、调试与优化、具备脚本开发经验者优...,企业服务,http://jobs.zhaopin.com/CCL1452088230J40372210908.htm,20人以下,2026-01-05 00:00:01,,,
初级web前端工程师(小程序、双休),深圳,深圳市华芯电子信息有限公司,本科,无经验,"CSS,JavaScript,HTML5,Vue,jQuery,uni-app,Node.js",,职位描述：1、 参与公司微信小程序、公众号平台和快应用项目开发2、 参与前端开发工作，对接设计师和后端开发人员3、 持续优化前端体验和页面响应速度，并保证浏览器兼容性和性能4、 负责产品的持续迭代工作，参与讨论用户体验岗位要求：1、计算机相关专业2、小程序各类组件，能开发自定组件3、H5编码、Javascript、CSS3、jQuery等前端技术4、了解Vue、React 或 Angular5、良...,互联网,http://jobs.zhaopin.com/CCL1240416360J40682906916.htm,20-99人,2025-09-11 09:50:56,,,
软件开发工程师（web前端）,深圳,深圳易科声光科技股份有限公司,本科,无经验,"CSS,JavaScript,HTML5,Vue,Node.js,WEB",,岗位职责:1.根据产品需求，负责产品的WEB前端（主）和简易NodeJS后台（辅）的开发工作；2.根据设计文档，分析给出前端技术解决方案，运用前端技术，配合设计，实现界面和交互体验；3.撰写相关技术文档，包括开发文档、接口文档和用户指南；4.参与前端技术选型，提出适合项目的技术解决方案；5.负责前端项目的架构设计，确保代码的可维护性和可扩展性;6.编写单元测试和集成测试，确保代码质量，并参与代码审...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC654604120J40827817812.htm,300-499人,2025-09-10 16:51:12,,,
