职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
web前端开发工程师-重庆,重庆,北京举贤人力资源服务有限公司,大专,3-5年,"大屏/可视化项目,GIS/地图项目",1-1.3万,1、计算机相关专业，专科或以上学历，3年及以上Web前端开发设计经验；2、精通原生JS/H5/CSS等前端技术；3、掌握Vue全家桶、Vue2.0/3.0、element-plus等前端UI框架；4、熟练使用canvas、Cesium、Echarts、openlayer、uniapp等相关框架；5、熟悉http以及各种浏览器终端的兼容性；6、有二三维GIS、大屏相关开发经验者优先；7、有责任意识，...,咨询服务,http://jobs.zhaopin.com/CC446151030J40815248007.htm,20-99人,2025-12-08 09:46:29
前端工程师,重庆,重庆泓宝科技股份有限公司,本科,3-5年,大屏/可视化项目,8000-13000元,1. 独立负责项目系统产品前端Web的开发;2. 准确理解产品需求、原型设计，进行web前端开发与维护，负责与后端研发人员沟通交互;3. 根据公司要求规范，负责编写相应项目技术文档；4、安排的其他重要工作。其他：1. 大学本科及以上学历，3年以上软件开发经验，熟练掌握Web前端开发;2. 熟练使用JavaScript、CSS/CSS3.HTML4/HTML5编程开发，熟悉其标准规范及各浏览器差异性...,专业技术服务,http://jobs.zhaopin.com/CC353776810J40725053416.htm,300-499人,2025-11-26 14:05:18
前端开发工程师,重庆,软通动力信息技术(集团)股份有限公司,大专,3-5年,"大屏/可视化项目,CSS,HTML5,Vue,ELECTRON开发,音视频开发,WebRTC",1-1.4万,1.大专及以上学历，计算机相关专业；2.熟练掌握Vue开发框架，并理解其核心原理；3.熟悉前端工程化工具，如Webpack、Babel、Npm等；4.熟练掌握HTML、CSS3和JavaScript（ES6+），熟悉W3C标准、浏览器渲染原理、兼容性及性能问题；5.有良好的代码规范和文档编写习惯，注重代码质量和可维护性；6.有webRTC相关音视频开发经验者优先；7.有跨平台开发经验者优先、有El...,互联网,http://jobs.zhaopin.com/CC000544460J40750933916.htm,10000人以上,2025-11-26 15:46:51
研发部经理,重庆,重庆塞夫电器有限公司,大专,3-5年,,8000-13000元,"1、机电、电气、计算机相关技术专业，大专及以上学历。2、熟悉AUTO CAD设计软件,具有一种三维设计软件。3、熟悉电源类、信号类SPD的开发； 4、熟悉新产品开发的全过程如：结构、电子电子电路、软硬件开发； 5、具有机电、电器、电子类产品开发或工程项目设计三年以上经验。 6、从事过防雷产品、高低压开关断路器产品研发、设计等经验优先 7、能力突出、贡献较大者享受股份分配； 公司网址：www.saf...",电力/水利/热力/燃气,http://jobs.zhaopin.com/CC658885580J40756448505.htm,20-99人,2025-11-05 16:49:17
中级前端开发工程师,重庆,重庆律宸科技有限公司,本科,3-5年,"Vue,React,ERP项目",1-1.3万·13薪,1. 负责公司Web项目（PC端、H5、小程序）前端开发和维护工作；2. 负责项目前端核心模块的页面设计、交互实现，并持续改善性能和用户体验；3.负责前端小组的人员管理及工作指导； 任职要求： 1. 本科及以上学历，计算机相关专业，3年以上同岗位工作经验，有3D可视化项目工作经验优先考虑； 2.有较好的沟通协调能力； 3..能熟练掌握HTML、CSS3、ES6、webpack、cesium 、th...,互联网,http://jobs.zhaopin.com/CCL1211497710J40541352709.htm,20-99人,2025-09-08 14:33:31
前端开发工程师（重庆）,重庆,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Vue,React,HTML5",1-1.4万,岗位职责：1. 负责前端功能开发和维护，确保项目按时上线。2. 参与项目分析与设计，与后端工程师协作完成接口对接与优化。3. 基于国产化环境完成前端项目容器化部署。4. 开发与导航定位相关的前端显示逻辑和交互界面。职位要求：1、3年以上前端开发经验，H5、CSS3、JavaScript基础扎实(熟悉typescript优先考虑)；2、 熟悉框架VUE，原生JS代码熟悉；3、有移动端、小程序、大屏开...,互联网,http://jobs.zhaopin.com/CC000544460J40769521216.htm,10000人以上,2025-10-29 10:39:13
前端开发工程师（重庆）,重庆,新讯数字科技(杭州)有限公司北京分公司,学历不限,1-3年,"CSS,JavaScript,HTML5",8000-13000元,岗位职责：1、负责渝快办网站的前端开发工作；2、负责Web前端框架架构设计及开发技术研究；3、设计实现产品的用户界面，优化前端性能，确保Web用户界面在多浏览器环境中正常工作； 岗位要求：1、熟练掌握前端主流框架Vue.js，了解WEB标准化，熟练掌握前端框架配置化流程以及性能优化方法等；2、熟练使用ElementUI等组件库，并能灵活进行改造封装等；3、熟练使用uni-app；4、熟悉前端的模块...,运营商/增值服务,http://jobs.zhaopin.com/CC120409680J40754245009.htm,1000-9999人,2025-09-01 15:10:53
web前端工程师 外包,重庆,招商新智科技有限公司,本科,3-5年,前端,1.2-1.3万,岗位职责1.设计用户界面：根据产品需求和设计提供的原型，进行用户界面的创意设计和构建。2.功能实现：使用主流前端开发技术，完成可交互的页面，同时能够自主完成用户操作界面性能的优化，配合完成功能测试以及相关文档的产出。3.团队合作与学习：与项目组内成员紧密合作，共同完成项目开发任务。持续学习和关注前端开发领域的最近技术和趋势，不断提升专业能力。任职要求1.学历要求：计算机相关专业本科及以上学历。2....,IT服务,http://jobs.zhaopin.com/CC491177930J40776113609.htm,100-299人,2025-08-29 16:15:49
前端开发-线上面试,重庆,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Vue,JavaScript,webpack,HTML5,TypeScript,VUE3",1-1.3万,1.统招大专及以上学历，计算机相关专业；2.熟练掌握Vue3开发框架，并理解其核心原理；3.熟悉前端工程化工具，如Webpack、Babel、Npm等；4.熟练掌握HTML、CSS3和JavaScript（ES6+），熟悉W3C标准、浏览器渲染原理、兼容性及性能问题；5.有良好的代码规范和文档编写习惯，注重代码质量和可维护性；6.有webRTC相关音视频开发经验者优先；7.有跨平台开发经验者优先、...,互联网,http://jobs.zhaopin.com/CC000544460J40776501816.htm,10000人以上,2026-01-07 17:26:35
前端工程师(J14966),重庆,重庆金域医学检验所有限公司,本科,1-3年,"JavaScript,HTML5,CSS,Vue,Echarts,大屏/可视化项目",8000-12000元,岗位职责:1.负责公司业务系统的前端开发与维护，基于 Vue 框架完成页面开发、功能实现及交互优化2.根据产品需求文档，完成页面结构设计与功能拆分，保障前端代码的可维护性与稳定性3.与后端工程师配合完成接口对接与联调，确保数据展示与业务逻辑正确4.参与前端公共组件、通用功能的封装与维护5.持续优化页面性能与用户体验，提升系统整体使用效率6.协助排查和解决前端相关问题，配合测试完成版本迭代任职要求:...,卫生服务,http://jobs.zhaopin.com/CC268175020J40915381415.htm,100-299人,2026-01-09 13:51:33
