职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
Keeta-体验设计Leader（D端）,北京,北京三快在线科技有限公司,本科,5-10年,,,Keeta是全球领先的外卖平台美团旗下独立品牌，专注于国际市场的餐饮与商品即时配送服务，致力推进全球市场的创新发展，实践“帮大家吃得更好，生活更好”的公司使命。我们于2023年从中国香港起步，不到一年便成为当地行业的领跑者。紧接着，我们在2024年快速进入沙特阿拉伯，现已覆盖20余城。2025年我们继续提速，在短短40天内接连开拓卡塔尔、科威特和阿联酋。随后我们登陆巴西，以桑托斯和圣维森特为试点，...,互联网,http://jobs.zhaopin.com/CC383625320J40820551209.htm,10000人以上,2026-01-11 08:46:18,,,
设计总监,北京,北京万润数字科技有限公司,本科,5-10年,"数据中心,IDC",40000-70000,岗位职责：1、全面负责管理数据中心的整体架构设计，包括电气系统（高压配电、UPS、柴发等）、暖通空调系统、弱电与智能化系统、网络与布线系统等；2、主导数据中心概念设计、初步设计和施工图设计阶段的评审与决策，确保设计方案在可靠性、能效、总拥有成本和可扩展性方面达到最优平衡；3、负责项目全生命周期的技术决策，包括设备选型、施工方案审核、验收标准制定等关键工作；4、全面负责协调跨部门团队及外部合作伙伴（...,云计算/大数据,http://jobs.zhaopin.com/CCL1269682410J40863293802.htm,100-299人,2026-01-10 00:40:01,40000.0,70000.0,12.0
设计负责人/总监 （餐饮及食品方向）（MJ002029）,北京,北京skp,本科,5-10年,室内设计,50000-70000,我们致力于打造颠覆传统、引领潮流的餐饮空间体验。我们不仅在经营餐厅，更是在创造令人难忘的“社交目的地”和“文化地标”。我们正在寻找一位不止是设计师的“空间造梦师”，用前瞻性的创意和卓越的工程落地能力，将天马行空的构想变为可盈利的商业现实。 岗位要求主导新品牌、新门店的餐饮空间概念创意发想，提供具有市场竞争力的差异化设计方案。深入研究餐饮趋势、消费者行为及文化艺术潮流，将新型材料、科技互动（如光影艺...,零售/批发,http://jobs.zhaopin.com/CC136644150J40951005704.htm,500-999人,2025-09-10 19:32:13,50000.0,70000.0,14.0
UE/UI设计师,北京,云梦泽(北京)电子商务有限公司,本科,3-5年,,,岗位职责：1、负责全平台全链路的体验设计、视觉提升、迭代优化等工作，交互设计和视觉设计能力需有突出项； 2、敏锐洞察用户需求和产品诉求，独立完成设计方案，并推动方案落地； 3、制定完整、合理、适配的设计规范，保证体验一致性； 任职要求：1、具有良好的政治素质和思想品德，拥护中国共产党的领导，拥护党的路线、方针、政策。遵纪守法，品行端正，热爱石油事业，认同中国石油企业文化; 2、符合电商行业需要及关...,电子商务,http://jobs.zhaopin.com/CCL1478504940J40825481008.htm,100-299人,2025-12-26 00:06:02,,,
产业园设计负责人,北京,华夏幸福基业股份有限公司,本科,10年以上,产业园改造,,1、全面负责产业园项目的方案设计、结构设计、机电设计、产业园区改造等专业统筹工作，确保设计质量、进度及成本控制符合要求；2、针对IDC、高标制造产业园、物流园等业态提供技术指导，解决设计难点；3、负责与主管部门、公司内其他职能、施工单位顺畅沟通，确保项目方案效果落地。任职要求：1、本科及以上学历，具备国家一级注册建筑师资格或国家一级注册结构工程师；2、10年以上产业园、工业厂房类项目设计、改造经验...,房地产开发,http://jobs.zhaopin.com/CC120177620J40756109501.htm,10000人以上,2025-12-21 10:49:42,,,
设计经理（数据中心架构设计）,北京,锐仕方达人才科技集团有限公司,本科,5-10年,"设计经理,设计主管,设计总监,暖通设计,弱电设计,全专业设计管理,向客户汇报工作,统筹设计团队,数据中心架构设计",30000-50000,主管设计/技术部门的管理工作，下属4人（电气、暖通、弱电、建筑），主管企业数据中心项目的设计统筹管理，以及项目技术指导工作。包括项目前期选址、签订入园协议、规划设计、能评获取、施工、运维、销售对接、融资全业务覆盖。,人力资源服务,http://jobs.zhaopin.com/CCL1236606730J40830582314.htm,100-299人,2025-12-15 15:26:26,30000.0,50000.0,12.0
设计经理（油气工程行业）(J12243),北京,杰瑞集团,本科,经验不限,"海外EPC,出国不出国均可,石化行业",25000-50000,岗位职责:1、负责项目设计管理工作。 2、负责组织项目设计的技术管理。 3、负责组织项目设计的基础工作(包括设计模板、设计规定的编制、标准化设计、软件开发和学习、标准宣贯与学习等）。 4、负责设计的团队管理和建设（人才引进、培训、绩效）。 5、识别本岗位的HSE危险源和环境因素，遵守法律法规和公司HSE管理要求；参加HSE培训教育活动，提高安全意识。任职要求:具备同岗位工作经验，具备海外工作经历，...,石油/石化,http://jobs.zhaopin.com/CC212499610J40856670703.htm,1000-9999人,2025-11-17 10:45:02,25000.0,50000.0,12.0
(驻张家口)规划设计总经理,北京,富龙控股集团有限公司,学历不限,5-10年,,40000-50000,"1、主持部门的日常工作； 2、负责公司项目的规划设计审核工作； 3、负责对集团各在建项目的相关节点组织概念方案、规划方案、单体方案、园林设计、施工图评审； 4、负责组织团队对各专业新规范、新政策、新理念、新技术、新工艺、新材料等信息的掌握、学习及应用,为项目建设提供优化建议； 5、负责组织技术标准的编制与修订； 6、负责组织标准图集的组织、设计与修订； 7、配合新项目的产品研发、成果优化及后续跟踪...",房地产开发,http://jobs.zhaopin.com/CC615843920J40207387403.htm,1000-9999人,2025-08-18 11:21:35,40000.0,50000.0,12.0
优秀空间设计总监,北京,北京三月雨文化传播有限责任公司,本科,5-10年,"主案设计,展览馆设计",30000-50000,一、岗位职责： 1.有成功落地经典项目，.成熟专业的设计团队或企业； 2.了解展览馆、博物馆行业； 3.管理设计团队，指导设计方向和质量; 4.协调制定项目进度和设计计划； 5. 参与重要的设计决策，为公司提供战略性建议。,会议/展览,http://jobs.zhaopin.com/CC161216229J00211580015.htm,100-299人,2025-04-11 00:01:01,30000.0,50000.0,12.0
机械总监,北京,北京戴纳实验科技股份有限公司,本科,5-10年,,30000-45000,岗位职责1. 带领和建设非标自动化项目执行团队，主导研发、设计机器人实验室。2. 与实验室用户交流，了解、收集用户需求，提出切实可行的机器人实验室方案；3. 针对用户需求，规划、设计非标自动化机器人实验室，带领项目执行团队快速完成机器人实验室的详细设计、加工制作、现场安装测试等工作。4. 指导项目执行团队，在项目执行过程中，按要求完成设计文档撰写、技术文件归集等；审核上述设计文件，确保设计方案符合...,工程技术与设计服务,http://jobs.zhaopin.com/CC398782320J40761567514.htm,300-499人,2025-12-17 17:08:55,30000.0,45000.0,12.0
IDC设计经理,北京,中联云港数据科技股份有限公司,本科,3-5年,IDC电气暖通设计,40000-45000,岗位职责：1. 负责项目各专业总体协调，各专业设计协调，并提供有效的设计建议，审核相关施工方案和施工图纸;2. 具备现场分析问题和解决问题能力; 3. 负责技术部、跨部门、相关供应商的沟通协调解决问题能力4. 对客户沟通及汇报能力5. 语言：中文、英文均可用于工作语言。任职资格：1. 需要海外项目经历不少于3年；能流利用英语进行技术交流沟通及工作；2. 本科及以上学历，5年以上工作经验，3. 电气...,IT服务,http://jobs.zhaopin.com/CC208499030J40861582503.htm,1000-9999人,2025-12-05 17:07:40,40000.0,45000.0,12.0
外卖用户端-UX设计师,北京,北京三快在线科技有限公司,本科,1-3年,,,美团平台为用户的基础产品体验负责，还承担了美团的用户增长、市场和品牌营销以及多条业务线的产品设计职责，建立了融合文字、图片、视频和直播等不同形式的內容生态系统，同时整合地图服务部、客户服务和体验部、企业业务部、网约车业务部等部门，致力于用科技提升美团数亿消费者、近千万商家、骑手、司机和团长的服务体验。美团平台拥有高并发、多业务的复杂场景，为技术深度优化提供了最佳实践可能。这里有简单、讲逻辑、有爱的...,互联网,http://jobs.zhaopin.com/CC383625320J40739603809.htm,10000人以上,2026-01-11 08:23:39,,,
设计管理岗（静设备）,北京,中化学国际工程有限公司,本科,10年以上,"管道设计,油气管道,压力管道",28000-40000,岗位职责：（1）参与组织、指导和协调项目的设计管理工作。（2）监督推进设计工作按合同的要求（包括进度、费用和质量）完成。（3）参与配合采购与施工工作，满足项目建设的要求。（4）对接业主或PMC，汇总分析业主或PMC审查意见，及时解决专业问题。（5）做好项目设计变更管理，建立专业变更台账。 （6）参与设计交底，处理施工开车中的设计问题，做好设计总结。 岗位要求： （1） 10年以上炼油石化项目压力容...,石油/石化,http://jobs.zhaopin.com/CCL1456969080J40813443909.htm,100-299人,2026-01-07 09:56:30,28000.0,40000.0,12.0
房地产设计总监,北京,北京中阳盛锋投资管理公司,本科,5-10年,"写字楼,酒店",30000-40000,岗位职责： 1.负责房地产建筑项目的整体设计规划和方案制定2.监督设计团队的工作进度，确保设计质量符合项目要求3.协调与施工、采购等部门的沟通，保障设计方案的顺利实施4.参与项目评审，提出专业意见和改进建议任职要求： 1.具备丰富的房地产建筑设计经验2.拥有出色的团队管理和协调能力3.熟悉建筑设计相关法规和标准4.具备良好的沟通能力和解决问题的能力,房地产开发,http://jobs.zhaopin.com/CC252993410J40799546801.htm,1000-9999人,2025-12-26 09:39:50,30000.0,40000.0,12.0
AI体验设计师,北京,北京三快在线科技有限公司,本科,1-3年,,,美团平台为用户的基础产品体验负责，还承担了美团的用户增长、市场和品牌营销以及多条业务线的产品设计职责，建立了融合文字、图片、视频和直播等不同形式的內容生态系统，同时整合地图服务部、客户服务和体验部、企业业务部、网约车业务部等部门，致力于用科技提升美团数亿消费者、近千万商家、骑手、司机和团长的服务体验。美团平台拥有高并发、多业务的复杂场景，为技术深度优化提供了最佳实践可能。这里有简单、讲逻辑、有爱的...,互联网,http://jobs.zhaopin.com/CC383625320J40751168209.htm,10000人以上,2026-01-11 08:22:32,,,
设计经理,北京,苏州稻香村食品集团股份有限公司北京分公司,本科,3-5年,,20000-40000,岗位职责：1.基于产品开发要求、产品定位要求、产品技术要求，产品成本要求，产品设计要求，合理选择和计划包材。2.基于产品开发进程，及时完成产品所需包材的策划、供应商沟通、样品制作与评估评价等工作。3.基于产品改进优化要求下的包装升级、外形改造等改进工作。4.基于产品精进要求下，从材质成本、尺寸最优化、生产便利性等方面不断优化包装，使损益最低，收益最大化。 5、筹建项目小组，制定产品外包装设计方案，...,快速消费品,http://jobs.zhaopin.com/CC846168170J40535539608.htm,1000-9999人,2025-12-18 13:27:44,20000.0,40000.0,12.0
数据中心/IDC设计总监,北京,华章数据技术有限公司,本科,5-10年,"IDC设计,数据中心的电气系统,数据中心设计建设标准",20000-40000,岗位职责：1、负责大型算力中心项目的设计交付及技术管理工作，涵盖方案设计、施工图设计、招投标、项目实施过程中的设计变更、测试验收等全生命周期的技术支持及设计管理工作；2、负责设计质量、进度、成本、风险管控，实现设计交付的进度及成本目标；3、负责设计交付及项目交付中专业的技术管控，涵盖设计方案、图纸审核、技术决策、设计质量把控、风险管控等；4、负责主导数据中心项目新技术、新产品、新方案研究工作；5、...,运营商/增值服务,http://jobs.zhaopin.com/CC846500350J40938011204.htm,100-299人,2025-12-12 16:27:37,20000.0,40000.0,12.0
设计总监（国际化背景）,北京,竞业达,本科,10年以上,教室设计,30000-40000,岗位职责：1、战略规划与方向制定：主导教育空间设计战略规划，结合国际教育趋势（如STEAM教育、个性化学习空间）制定设计方向，确保空间功能与教育理念深度融合。统筹教育空间、科创空间、未来学习空间设计项目，平衡功能需求与美学表达，提升空间使用效率与品牌价值。2、项目全周期管理：从概念设计到落地实施，全程把控教育空间项目（如学校、培训机构、教育综合体），协调跨部门资源，确保设计符合国际化标准与本地化需...,计算机硬件,http://jobs.zhaopin.com/CC000563930J40858740703.htm,500-999人,2025-11-25 13:28:55,30000.0,40000.0,12.0
酒店项目设计总监、设计师,北京,北京英蓝置业有限公司/WINLAND GROUP LIMITED,本科,5-10年,"3D MAX,Rhino,CAD,SKetch,五星级酒店室内设计",30000-40000,岗位职责：1. 负责公司地产项目的酒店设计管理工作，参考国际五星级酒店管理公司的设计标准和风格；2. 结合公司发展战略和项目特点，进行创意设计，提升项目的视觉效果和用户体验,房地产开发,http://jobs.zhaopin.com/CC120742310J40727420606.htm,100-299人,2025-10-23 12:49:21,30000.0,40000.0,12.0
主案设计总监,北京,北京乾通和盛科技有限公司,本科,5-10年,"工装设计,医院工装设计,动车站工装设计",25000-40000,一、项目统筹管理牵头工装项目全流程管控，从前期客户需求对接、项目立项规划，到设计方案落地、施工配合及后期验收，制定详细项目进度计划，协调解决各环节出现的问题，确保项目按时、按质、按预算完成。负责项目团队的组建与管理，合理分配设计任务，明确团队成员职责，监督工作进度与质量，组织定期项目复盘，提升团队工作效率。二、核心设计把控主导核心设计方案的创作与审核，结合工装项目的行业特性、功能需求及品牌定位，打...,银行,http://jobs.zhaopin.com/CCL1242800680J40767865316.htm,100-299人,2025-10-23 12:48:21,25000.0,40000.0,12.0
家装设计部总监,北京,东方魂集团有限公司,大专,5-10年,,20000-40000,招聘背景我们要建设一个全新的装修、家居、建材的电商平台和产业赋能平台，促进产业繁荣发展、消费透明诚信……我们多年前就布局，至今已经思考及探索很久，投入数千万元，形成了新的商业理论和业务模式，有初步技术及业务团队等，准备近期快速发展，剑指千亿市场，期待行业精英加入或合作，一起进步，共同成就！岗位职责：1、负责所在区域别墅客户、大平层客户设计业务的对接、承揽、交付。2、负责对接目标客户，介绍公司服务优...,电子商务,http://jobs.zhaopin.com/CCL1447401100J40751472809.htm,100-299人,2025-07-01 13:06:25,20000.0,40000.0,12.0
体验设计师,北京,北京三快在线科技有限公司,本科,3-5年,,,美团平台为用户的基础产品体验负责，还承担了美团的用户增长、市场和品牌营销以及多条业务线的产品设计职责，建立了融合文字、图片、视频和直播等不同形式的內容生态系统，同时整合地图服务部、客户服务和体验部、企业业务部、网约车业务部等部门，致力于用科技提升美团数亿消费者、近千万商家、骑手、司机和团长的服务体验。美团平台拥有高并发、多业务的复杂场景，为技术深度优化提供了最佳实践可能。这里有简单、讲逻辑、有爱的...,互联网,http://jobs.zhaopin.com/CC383625320J40715158409.htm,10000人以上,2026-01-11 08:39:00,,,
非标自动化机械设计总监,北京,北京凌波澄机器人科技有限公司,本科,5-10年,,20000-35000,"岗位职责：1、负责技术层面的整体运营,包括研发立项、项目实施、项目转产及技术资料管理；规划公司的技术发展路线与新产品、新技术开发，实现公司的技术创新目标，及时了解和监督技术发展战略规划的执行情况；2、参与重大技术项目的决策，指导、审核项目总体技术方案，对各项目进行质量评估；协调公司研发部门与其他部门的关系，维护公司团结与高效协作； 3、主持建立和完善研发管理制度和相关工作程序，推动并监督制度和工作...",美发/美容/保健,http://jobs.zhaopin.com/CCL1436057750J40785040709.htm,20人以下,2025-09-15 21:20:36,20000.0,35000.0,12.0
储备设计管理负责人,北京,北京永安里物业管理有限公司,本科,5-10年,,25000-35000,工作职责：1、参与编制项目总体规划和项目总体实施计划，组织设计方案的优选；2、负责全面的项目技术管理，确保施工质量、进度和安全；3、负责协调与项目相关的设计部门顺利有效的沟通，定期分析存在的问题，及时采取措施，确保项目顺利执行；任职要求：1、本科及以上学历，建筑学、城市规划相关专业背景；2、8年以上甲级设计院或房地产开发企业建筑设计与设计管理工作经验，3年以上房地产企业项目设计管理验；3、熟悉房地...,物业管理,http://jobs.zhaopin.com/CCL1503483400J40782813711.htm,20人以下,2025-09-10 15:39:13,25000.0,35000.0,13.0
设计经理,北京,梦客豪思(北京)环境景观工程有限公司,本科,5-10年,"公共艺术设计,包装设计,手绘,CAD,Sketchup,3D MAX,AI,主题包装,文旅项目",20000-35000,岗位职责：1.设计管理与协调:1.1全面负责项目设计阶段的进度、质量与成本控制，制定并执行详细的设计计划；1.2 与业主保持高效沟通，并及时推进项目的进度，确保资料、指令、信息等高效准确；1.3统筹协调建筑、结构、室内、主题包装、展陈、景观、照明、标识、机电等各专业设计团队(包括内部团队和外部合作设计院/顾问)的工作，确保设计信息高效、准确传递与协同整合；1.4主持设计例会，跟踪设计节点，解决设计...,工程施工,http://jobs.zhaopin.com/CC276648730J40832186408.htm,20-99人,2025-08-13 17:47:07,20000.0,35000.0,12.0
高级设计总监,北京,北京喜鹊包装设计有限公司,本科,5-10年,"视觉设计,包装设计",20000-35000,【职位描述】1、能够独立完成项目的前期资料调研与分析，对问题进行界定和诊断；2、能够主导概念构思到成品落地的全流程包装设计项目，把控项目进度和质量；3、能够协调跨部门沟通协作，确保设计方案的可行性和高效执行；4、能够完成提案PPT的思路梳理和整理工作，独立进行项目提案。5、能够负责包装设计团队的组建、培训和激励。6、密切关注国内外行业动态、市场趋势和消费者需求变化，定期收集分析竞争对手包装信息，为...,广告/营销,http://jobs.zhaopin.com/CC877405520J40727699513.htm,20-99人,2025-02-11 00:17:03,20000.0,35000.0,15.0
品牌创意设计师,北京,山东东明石化集团有限公司,本科,1-3年,,15000-30000,岗位职责品牌视觉设计与维护• 负责企业 Logo 规范应用、品牌视觉识别系统（VI）的落地，确保官网、宣传册、展会物料等所有对外物料的视觉统一性；• 负责品牌整体视觉形象的设计与优化，通过创意设计提升品牌的视觉吸引力和市场竞争力；市场推广素材设计• 设计各类营销素材，如产品手册、解决方案 PPT 模板、海报、Banner、短视频封面、社交媒体配图等；• 设计展会展位布局、展板、宣传品，以及企业举办...,石油/石化,http://jobs.zhaopin.com/CC171215710J40887828615.htm,1000-9999人,2026-01-06 19:53:03,15000.0,30000.0,12.0
建筑方案设计总监,北京,荣盛建筑设计有限公司,本科,5-10年,建筑方案设计,20000-30000,岗位职责：1、参与项目投标，并通过设计意图理解，设计能力呈现，提升并实现项目投标中标率；参与直委项目设计，并高质量完成客户设计委托；2、负责领导并指导团队成员开展方案设计工作，解决复杂技术问题，提升团队整体设计水平，以实现团队的高效协作；3、负责对方案设计进行审核和优化，提出具有建设性的改进意见，确保设计方案的创新型和可行性，以实现设计的持续改进；4、负责与客户进行有效的沟通与协调，确保设计方案得...,建筑设计,http://jobs.zhaopin.com/CC627306920J40521572310.htm,1000-9999人,2025-11-30 00:24:42,20000.0,30000.0,12.0
品牌视觉设计经理(A106487),北京,福建速豹动力科技有限公司,本科,5-10年,视觉设计,20000-30000,主要职责：1.负责 SuperPanther VI 体系的迭代与更新。2. 主导“关键场景 & 首版视觉”的创意设计：如品牌级 KV / 重大活动 / 发布会 / 科技周 / IAA / 海外产品关键节点 / 新系列内容 / 公司子IP等的主视觉。3. 与产品/车身团队深度协作，负责车身拉花、车型尾标、产品名标识等视觉方案设计与打样跟进。4. 负责建设与维护产品视觉素材库 & 品牌视觉资产库。5....,人工智能,http://jobs.zhaopin.com/CCL1510497670J40810370001.htm,100-299人,2025-11-28 10:13:31,20000.0,30000.0,14.0
设计总监-地产新项目,北京,葫芦岛圣奥置业有限责任公司,本科,10年以上,,20000-30000,岗位职责：1、负责项目公司设计部门的全面管理工作，推进设计工作的系统化落地，包括组织、计划、实施、检查和控制等；2、组织建立健全设计部门的标准、规范、制度、流程等体系的建设；3、项目建设过程中的设计方案、初步设计、施工图设计、深化设计等各阶段的设计工作进行全面管理；4、对项目设计进度负责，按节点保证设计的交付；5、组织协调设计各阶段任务书的编写，参与设计任务的招标、评标、合同签订等工作；6、对各阶...,房地产开发,http://jobs.zhaopin.com/CC377636120J40957930904.htm,100-299人,2025-10-14 16:36:41,20000.0,30000.0,12.0
资深/高级设计经理,北京,北京和展能源有限公司,本科,5-10年,"CAD,Sketchup,GIS,PS",20000-30000,职责描述:1. 负责项目前期策划、立项研究、用地规划、概念规划、专项规划、总体规划、控规、修详规等各类规划文件的编制工作;2. 负责新能源项目规划技术审查，设计合同的谈判与管理;3. 负责新能源项目可研报告、深化设计方案的审查;4. 研究并了解新能源行业规划、设计的发展趋势和高载能、高耗能行业的绿色替代技术;5. 支持并配合开发部门对新能源项目的报建报批工作及成本优化工作;6. 负责对部门工作进行...,新能源,http://jobs.zhaopin.com/CCL1468725770J40739738205.htm,100-299人,2025-09-09 09:44:27,20000.0,30000.0,12.0
高级UX设计师,北京,智影微视(北京)网络科技有限公司,本科,3-5年,"交互设计,动画动效设计,界面设计,AI",16000-30000,岗位职责：1. 负责AI产品的交互与UI设计，独立完成业务相关全链路设计工作 ；2. 与产品共建，提供成熟创新的界面视觉解决方案；3. 兼具业务思维与用户视角，把控链路逻辑及整体界面品质，打磨产品体验的细节及实现落地；4. 关注设计动态与竞品趋势，对外界设计保持敏感，并优化现有产品；5. 参与系统级规范定制，为提供团队专业化建议，输出专业沉淀。任职要求：1. 本科及以上学历，3年以上互联网UI和U...,互联网,http://jobs.zhaopin.com/CCL1365084880J40780184012.htm,100-299人,2025-07-17 15:07:15,16000.0,30000.0,12.0
设计管理项目负责人（建筑、环境方向）,北京,中国城市建设研究院有限公司,本科,5-10年,,15000-30000,岗位职责1、负责全过程咨询服务项目的设计管理、部分项目管理及相关工作；2、负责全过程咨询服务项目的设计管理整体或某一模块的交付工作；(1)负责项目设计管理整体或某一模块的设计管理、审核优化、咨询服务等工作；(2)负责全咨项目的设计管理相关的流程计划、行政审批、行业规范、技术方案、投资造价等各项技术管理工作；(3)协助负责项目投资造价相关的投融资、设计建设估概预算等各项测算分析工作。3、协助市场经营...,建筑设备安装,http://jobs.zhaopin.com/CC668882720J40708420902.htm,500-999人,2025-03-03 15:54:08,15000.0,30000.0,12.0
电商创意设计师,北京,重庆海尔家电销售有限公司,本科,5-10年,"电商设计,C4D,PS,AE",,工作职责：1、主导并参与大型运营活动全案设计（包括但不限于专题设计、H5设计、创意模板、组件库、动效标准等）；2、分析行业竞品主流app的设计风格以及趋势，总结适用于海尔商城的视觉体系，搭建海尔商城的视觉规范体系，输出重点资源模板； 3、推动跨部门协同沟通，对接营销活动相关需求评审，给予专业设计建议及时跟进并保证活动的实现质量及视觉呈现效果；4、及时回收数据，分析设计原因，输出可指导后期活动的设计...,耐用消费品,http://jobs.zhaopin.com/CC358862320J40804586114.htm,10000人以上,2025-09-18 15:41:45,,,
ue技术美工,北京,中国人民解放军军事科学院战争研究院,本科,3-5年,"UNREAL ENGINE,C++",15000-26000,职位要求：满足以下任一要求的即可，主要面向仿真平台1.熟练使用ue5（虚幻引擎） 或BLUEPRINT、C+＋进行功能开发，熟悉编码规范标准。2.具备Shader编写能力，熟悉HLSL、GLSL等着色语言，理解图形学原理。3.熟悉基于GIS数据利用 Houdini PCG 等程序化建模。4.针对大世界场景性能（如渲染压力、内存占用、加载速度等）进行分析与优化。 岗位与北京中科航天人才签订劳务合同,学术/科研,http://jobs.zhaopin.com/CCL1488329680J40797879409.htm,10000人以上,2025-12-19 17:20:14,15000.0,26000.0,12.0
资深平面设计师,北京,北京都市能源集团有限公司,大专,3-5年,"VI设计,广告设计,UI设计",20000-25000,岗位职责1、负责企业品牌相关视觉设计，包括但不限于海报、宣传单页、画册、LOGO、文件墙、社交媒体配图等；2、参与项目定位和需求，独立完成设计方案构思、草图绘制及最终落地；配合运营等部门，完成各类营销活动、产品推广的视觉支持，确保设计风格统一且符合传播目标；3、熟练处理设计素材，优化图片质量，确保不同场景下的呈现效果；4、跟进设计执行进度，与合作方（如印刷厂商、合作机构）沟通对接，解决落地过程中的...,矿产/采掘,http://jobs.zhaopin.com/CCL1471310510J40833023114.htm,100-299人,2026-01-09 15:18:58,20000.0,25000.0,12.0
视觉设计,北京,北京阳光朝露文化传播有限公司,大专,1-3年,"标志设计,海报设计,字体设计",15000-25000,职位描述1、协助项目人员完成客户提出的设计要求； 2、明确理解项目内容，准确、快速的做出相应的创意设计； 3、负责公司日常平面广告设计、制作及其他图文制作； 4、收集项目相关图片设计，累计自身专业技能。职位要求1、 美术、设计类专业、具有深厚的设计功底，较高的艺术修养；2、 具有独特的创意，审美能力，对设计有浓厚的热情；3、 熟练操作各种设计软件系统；4、 为人正直，有良好的人际交往及沟通能力； ...,广告/营销,http://jobs.zhaopin.com/CC260830510J40159942514.htm,20-99人,2026-01-05 17:06:21,15000.0,25000.0,12.0
机械设计总监,北京,北京西科盛世通酒店会展设备制造有限公司,本科,5-10年,"工业设计,机械研发,机械设计,机械工程师",15000-25000,1、多维度深入了解客户需求、市场趋势、时尚潮流，开发设计具有市场竞争力与创新性的智能家具产品。2、拟定公司自有产品升级改进方案、计划，完成阶段性升级任务。3、定期对产品、技术异常问题进行总结，制定可行的解决方案，督促并实施。4、负责项目上难度较大产品的技术攻关。任职资格1、统招本科及以上学历，工业设计、机械设计、产品造型专业优先考虑。2、五年以上非标工业产品设计研发经验；有连杆结构、复杂传动结构独...,金属制品业,http://jobs.zhaopin.com/CC120705220J40653721101.htm,100-299人,2025-12-30 00:15:01,15000.0,25000.0,12.0
地产精装设计经理,北京,北京中阳盛锋投资管理公司,本科,3-5年,,20000-25000,岗位内容：1. 管理设计团队，指导设计方向和质量。2. 协调制定项目进度和设计计划。3. 负责对外沟通和协商工作，确保客户满意度。4. 参与重要的设计决策，为公司提供战略性建议。任职要求：1. 本科及以上学历，设计相关专业。2. 5年以上设计经验，3年以上管理经验。3. 拥有优秀的审美、设计能力和洞察市场的敏锐度。4. 具备出色的沟通、协调、组织能力和团队领导力。,房地产开发,http://jobs.zhaopin.com/CC252993410J40796023601.htm,1000-9999人,2025-12-26 09:39:50,20000.0,25000.0,12.0
高级UED设计工程师,北京,农芯科技(北京)有限责任公司,本科,5-10年,"交互设计、移动端设计、WEB设计,UI&UE、视觉效果,走查、大屏设计",15000-25000,一、岗位职责1. 负责智慧农业平台全终端UED设计体系搭建与落地，统筹UI（视觉设计）与UE（用户体验设计）全流程工作，覆盖Web端、移动端（APP/小程序）、大屏可视化等多终端产品形态。2. 主导核心业务模块的交互设计，包括农田监测大屏、智能灌溉控制界面、农业数据分析看板等，输出交互原型、流程图，优化用户操作路径，提升用户体验。3. 负责产品视觉效果设计，制定统一的视觉设计规范（色彩、字体、组件...,农/林/牧/渔,http://jobs.zhaopin.com/CC343936330J40781964816.htm,100-299人,2025-12-19 17:40:17,15000.0,25000.0,12.0
资深品牌平面设计师（急）,北京,礼博士文化科技集团,本科,5-10年,"电商设计,PS,AI,C4D",15000-25000,岗位职责1.社交媒体视觉素材创作：负责品牌新媒体矩阵（小红书、公众号、视频号等）视觉内容打造，包括高颜值图文笔记、短视频封面、信息长图、话题活动视觉等，打造具传播力与记忆点的视觉素材，确保内容风格与品牌调性统一。2.电商视觉体系辅助搭建：辅助电商平台视觉体系搭建与优化，如店铺首页视觉规划、商品详情页设计、主图及大促活动Banner创作等。3.产品包装设计执行落地：辅助总设计师开展包装设计工作，包括...,互联网,http://jobs.zhaopin.com/CCL1439157010J40833834305.htm,100-299人,2025-12-18 18:08:06,15000.0,25000.0,12.0
设计管理（侧重火电脱硫脱硝 市政）,北京,北京北科欧远科技有限公司山西分公司,本科,3-5年,,17000-25000,岗位职责：统筹设计管理与现场施工衔接，确保设计方案落地性、施工合规性及项目进度，对设计端到施工端的技术交付负责。1. 设计管理与施工衔接- 牵头组织脱硫脱硝系统的详细设计，审核工艺、设备、土建等专业设计图纸，重点把控设计方案与现场施工条件的匹配性（如场地、接口、安装空间）。- 主导设计交底工作，向施工团队、监理单位清晰传达设计意图，解答施工中的设计疑问，避免因设计理解偏差导致返工。- 审核设计变更...,环保,http://jobs.zhaopin.com/CC570311820J40791212207.htm,500-999人,2025-12-12 13:03:33,17000.0,25000.0,12.0
服装行业高级平面设计师,北京,北京挑挑创新文化发展有限公司,本科,3-5年,"欧美女装,仅限服装行业",13000-25000,---------非服装行业相关经验的请勿投递，谢谢！岗位职责:1.负责品牌整体风格的设计构思和重要页面的设计，具备独立把控和完成项目的能力；2.负责不同的在线销售渠道的整体调性、布局规则，营造页面气氛，提高点击率；3.负责外拍统筹，结合产品本身的特点，制定产品图片的拍摄方案；4.理解产品和用户需求，设计产品的详情页，并且通过不断测试优化产品的详情页；5.定期对已上线的产品进行复盘优化，对视觉效果...,物联网,http://jobs.zhaopin.com/CCL1487596320J40808904112.htm,500-999人,2025-12-11 10:02:03,13000.0,25000.0,13.0
