职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
平面设计师,郑州,河南上美创意文化艺术有限公司,大专,1-3年,"展板设计,画册设计,界面设计,标志设计,书籍设计,字体设计,包装设计,手绘",,平面设计师岗位要求：1、大专以上美术院校设计等相关专业毕业，专业能力突出；2、具有2年以上平面设计相关经验，有博物馆、展览馆布展设计制作和画册设计印刷制作工作经验者优先；3、熟练操作图形设计等相关软件，熟悉大型展板画册编排和印刷工作流程者优先；4、具备创新意识和团队意识，能接受长期出差；对展板画册的设计具有准确的理解力和丰富的创意能力；勤恳、敬业、责任心强；5、有意者简历+作品集请发邮箱。岗位薪酬...,装饰装修,http://jobs.zhaopin.com/CCL1316893350J40147500713.htm,20-99人,2025-06-25 00:00:02,,,
（双休）ai绘画平面设计,郑州,河南迪斯卡沃文化传播有限公司,大专,1-3年,"广告设计,PS,AI,AI绘画生成技术",,设计创作与优化·会 使用 AI 绘图工具（如 Midjourney、StableDiffusion 等）依据项目需求生成初步创意素材· 结合 Adobe Photoshop、Illustrator 等传统设计软件，对 AI 生成的素材进行精细化处理确保设计作品达到商业级的高品质标准。模型训练与调优· 针对特定的设计风格、品牌形象或项目需求，收集并整理相关图像数据，运用机器学习算法训练专属的 AI ...,广告/营销,http://jobs.zhaopin.com/CC394911610J40810076315.htm,20-99人,2025-03-10 00:01:43,,,
设计经营合伙人,郑州,河南同济建筑设计有限公司,本科,10年以上,,10000-12000,1、社会资源和人脉：必须有相关的业务、专业人脉和资源2、在设计相关行业拥有10年以上的工作经验，熟悉行业动态和市场规律。具有项目渠道，负责项目的设计、管理、运营。3、 具备出色的领导力和团队管理能力，能够有效指导团队完成设计工作，并保证项目质量和进度；4、 具备商务谈判能力和客户服务意识，能够与客户进行有效沟通和协商，为客户提供优秀的设计服务。,工程施工,http://jobs.zhaopin.com/CC312734210J40714917314.htm,20-99人,2025-02-11 16:11:59,10000.0,12000.0,12.0
品牌设计师,郑州,河南郑好品牌策划有限公司,学历不限,经验不限,"视觉设计,VI设计",,脑洞大 好吃会玩 13薪 说走就走,快速消费品,http://jobs.zhaopin.com/CCL1424506390J40381797510.htm,20-99人,2024-07-05 01:14:04,,,
网页设计师（双休+五险一金）,郑州,中企动力跨境(北京)网络科技有限公司郑州分公司,大专,1-3年,"网页设计,独立站设计,PS,AI,CSS,设计审美高~",,技能要求:企业官方网站设计，制作，岗位职责:1、依据客户需求设计符合客户需求的企业网站网页版面;2.基于双方已确认的需求，按时保质向客户提交适合客户的设计方案;3.客户确认完设计方案后，按时保质完成网站制作;4.针对网站定制设计与制作环节的返稿进行沟通、修改;5.根据平台工作流程，达到网站设计、制作的时间和质量要求;二、我们希望你 1. 专业技能扎实： - 熟练操作Photoshop、CDR等设计...,IT服务,http://jobs.zhaopin.com/CCL1495263120J40896055615.htm,1000-9999人,2026-01-07 01:42:01,,,
首席设计师,郑州,河南卡其尔文化传播有限公司,学历不限,5-10年,"广告设计,AI,包装设计,CDR,海报设计,手绘",10000-11000,"岗位职责：1、负责品牌项目的设计与提案文件制作、VI设计、系列产品包装设计与延伸设计以及项目整体把控； 2、制定品牌项目工作计划，控制项目周期与时间节点，以及把控后期执行落地；3、独立完成提案制作，分配与指导组内设计。4、熟练操作相关设计软件Photoshop,Colordraw,Acrobat，Illustrator等。我们希望你具备：1、有良好的审美，较强的沟通能力和敏锐的洞察能力； 2、具...",广告/营销,http://jobs.zhaopin.com/CC145443374J90250231000.htm,20-99人,2026-01-06 15:06:17,10000.0,11000.0,12.0
电商建模渲染师/美工,郑州,河南伐木雷商贸有限公司,学历不限,3-5年,"建模设计,3D MAX,C4D,渲染设计,Blender",,"咱们是一家专门生产，线上销售汽车内饰脚垫座套的，目前急需要设计，要求熟练建模和渲染，产品主图、sku、详情都是需要建模和渲染，有兴趣咱们可以聊一下的要求如下：全职全职公司上班，其它勿扰精通设计软件：精通Adobe Photoshop，具备高超的修图、合成、调色能力。精通至少一款3D建模软件（如Cinema 4D, Blender, 3ds Max），能够独立完成从建模到UV展开的全流程。精通至少一...",零售/批发,http://jobs.zhaopin.com/CC371711530J40912304315.htm,20人以下,2025-12-24 14:45:10,,,
平面设计师（双休）,郑州,河南迪斯卡沃文化传播有限公司,大专,3-5年,视觉设计,,岗位职责：1、设计行业从业经验三年以上，最好有汽车、快消品相关设计经验，没有经验的，凭作品；2、具有优秀的审美能力和创新能力，沟通能力和理解能力，能独立完成任务；3、熟练操作photoshop，AI，等设计软件；4、热爱本职工作，工作踏实，能吃苦耐劳，责任心强，乐于接受挑战。任职要求：对海报、主视觉、画册、折页、电商设计、包装设计有优异表现的优先；工作时间：09：00—18：00 ，周末双休。 职...,广告/营销,http://jobs.zhaopin.com/CC394911612J90250025000.htm,20-99人,2025-12-23 00:00:01,,,
包装设计师,郑州,河南印之星创想包装有限公司,大专,1-3年,"文创设计,品牌设计,美工,设计师助理,设计师,设计主管",,岗位职责1. 负责精品礼盒、卡纸盒、手提袋等包装产品的平面视觉设计，包括品牌元素应用、色彩搭配、图文排版、版式创意等；2. 结合产品特性与品牌调性，独立完成包装平面创意构思，输出符合市场审美与销售需求的设计方案；3. 精准对接结构设计与生产环节，完成印刷文件制作（含出血、裁切线、、专色设置等），确保文件符合印刷工艺标准；4. 配合印后工艺（烫金、UV、击凸、覆膜等）选型，通过平面设计优化工艺呈现效...,印刷/包装/造纸,http://jobs.zhaopin.com/CCL1478477270J40847970813.htm,100-299人,2025-12-14 01:44:40,,,
平面设计,郑州,海南华研胶原科技股份有限公司,大专,1-3年,"VI设计,广告设计,包装设计,PS,AI,CDR,品牌设计",,岗位职责：1. ﻿﻿根据公司品牌定位和市场需求，进行平面设计、VI设计、海报设计、产品包装设计等相关工作；2. ﻿﻿设计并制作企业形象宣传资料，包括公司画册、产品样本、宣传册、广告海报、DM单页等；3. ﻿﻿有营销意识，关注设计结果。任职要求：1. ﻿﻿大专及以上学历，平面设计或相关专业毕业，有2年以上品牌设计经验；2. ﻿﻿熟练使用Ai、Ps、Id等设计软件，可以独立完成各类设计任务；3. ﻿﻿...,医药制造,http://jobs.zhaopin.com/CC301235210J40615628603.htm,300-499人,2026-01-12 09:39:19,,,
